StartDateUTC,WindSpeed,WindDirection,SpeedOG,ObsWindSpeedTrue,ObsWindDirTrue,Heading
2024-04-10 02:10,10.35,50.31,16.35,,,32.71
2024-04-10 02:20,10.35,50.31,16.42,,,33.99
2024-04-10 02:30,10.35,50.31,16.42,,,34.69
2024-04-10 02:40,10.35,50.31,16.4,,,35.09
2024-04-10 02:50,10.35,50.31,16.4,,,36.12
2024-04-10 03:00,10.35,50.31,16.5,,,34.86
2024-04-10 03:10,10.35,50.31,16.4,,,36.11
2024-04-10 03:20,10.35,50.31,16.4,,,36.02
2024-04-10 03:30,10.35,50.31,16.36,,,34.73
2024-04-10 03:40,10.35,50.31,16.31,,,27.06
2024-04-10 03:50,10.35,50.31,16.4,,,26.44
2024-04-10 04:00,9.65,47.46,16.4,,,28.92
2024-04-10 04:10,9.65,47.46,16.33,,,34.73
2024-04-10 04:20,9.65,47.46,16.26,,,37.03
2024-04-10 04:30,9.65,47.46,16.29,,,39.83
2024-04-10 04:40,9.65,47.46,16.25,,,40.44
2024-04-10 04:50,9.65,47.46,16.2,,,40.26
2024-04-10 05:00,9.65,47.46,16.2,,,39.82
2024-04-10 05:10,9.65,47.46,16.2,,,40.26
2024-04-10 05:20,9.65,47.46,16.1,,,39.64
2024-04-10 05:30,9.65,47.46,16.1,,,36.7
2024-04-10 05:40,9.65,47.46,16.24,,,34.71
2024-04-10 05:50,9.65,47.46,16.3,,,35.74
2024-04-10 06:00,8.97,55.13,16.25,,,34.42
2024-04-10 06:10,8.97,55.13,16.3,,,35.85
2024-04-10 06:20,8.97,55.13,16.21,,,37.06
2024-04-10 06:30,8.97,55.13,16.3,,,35.04
2024-04-10 06:40,8.97,55.13,16.3,,,33.9
2024-04-10 06:50,8.97,55.13,16.3,,,35.04
2024-04-10 07:00,8.97,55.13,16.3,,,33.9
2024-04-10 07:10,8.97,55.13,16.39,,,37.0
2024-04-10 07:20,8.97,55.13,16.48,,,38.47
2024-04-10 07:30,8.97,55.13,16.6,,,44.8
2024-04-10 07:40,8.97,55.13,16.6,,,46.54
2024-04-10 07:50,8.97,55.13,16.37,,,40.85
2024-04-10 08:00,8.86,55.61,16.3,,,27.81
2024-04-10 08:10,8.86,55.61,16.47,,,20.24
2024-04-10 08:20,8.86,55.61,16.69,,,30.07
2024-04-10 08:30,8.86,55.61,16.7,,,37.27
2024-04-10 08:40,8.86,55.61,16.7,,,37.2
2024-04-10 08:50,8.86,55.61,16.8,,,37.27
2024-04-10 09:00,8.86,55.61,16.62,,,36.12
2024-04-10 09:10,8.86,55.61,16.3,,,37.48
2024-04-10 09:20,8.86,55.61,16.2,,,37.02
2024-04-10 09:30,8.86,55.61,16.34,,,36.93
2024-04-10 09:40,8.86,55.61,16.4,,,37.78
2024-04-10 09:50,8.86,55.61,16.46,,,36.96
2024-04-10 10:00,9.01,56.81,16.43,,,36.92
2024-04-10 10:10,9.01,56.81,16.4,,,36.03
2024-04-10 10:20,9.01,56.81,16.54,,,42.56
2024-04-10 10:30,9.01,56.81,16.68,,,39.92
2024-04-10 10:40,9.01,56.81,16.79,,,38.18
2024-04-10 10:50,9.01,56.81,16.88,,,39.37
2024-04-10 11:00,9.01,56.81,16.82,,,39.91
2024-04-10 11:10,9.01,56.81,16.6,,,38.18
2024-04-10 11:20,9.01,56.81,16.5,,,38.85
2024-04-10 11:30,9.01,56.81,16.5,,,37.99
2024-04-10 11:40,9.01,56.81,16.5,,,37.32
2024-04-10 11:50,9.01,56.81,16.47,,,36.9
2024-04-10 12:00,9.65,55.65,16.53,,,36.9
2024-04-10 12:10,9.65,55.65,16.6,,,36.89
2024-04-10 12:20,9.65,55.65,16.6,,,36.93
2024-04-10 12:30,9.65,55.65,16.6,,,36.89
2024-04-10 12:40,9.65,55.65,16.56,,,34.96
2024-04-10 12:50,9.65,55.65,16.43,,,33.82
2024-04-10 13:00,9.65,55.65,16.51,,,34.96
2024-04-10 13:10,9.65,55.65,16.56,,,33.82
2024-04-10 13:20,9.65,55.65,16.43,,,27.75
2024-04-10 13:30,9.65,55.65,16.4,,,31.25
2024-04-10 13:40,9.65,55.65,16.3,,,33.81
2024-04-10 13:50,9.65,55.65,16.2,,,33.42
2024-04-10 14:00,9.86,55.7,16.25,,,35.75
2024-04-10 14:10,9.86,55.7,16.3,,,40.31
2024-04-10 14:20,9.86,55.7,16.06,,,41.34
2024-04-10 14:30,9.86,55.7,15.99,,,41.69
2024-04-10 14:40,9.86,55.7,16.07,,,43.57
2024-04-10 14:50,9.86,55.7,16.07,,,40.06
2024-04-10 15:00,9.86,55.7,15.91,,,41.33
2024-04-10 15:10,9.86,55.7,15.9,,,37.86
2024-04-10 15:20,9.86,55.7,15.96,,,36.57
2024-04-10 15:30,9.86,55.7,15.93,,,35.41
2024-04-10 15:40,9.86,55.7,15.94,,,30.19
2024-04-10 15:50,9.86,55.7,16.04,,,21.58
2024-04-10 16:00,10.24,55.99,16.2,,,17.74
2024-04-10 16:10,10.24,55.99,16.14,,,18.24
2024-04-10 16:20,10.24,55.99,16.21,,,16.92
2024-04-10 16:30,10.24,55.99,16.2,,,15.58
2024-04-10 16:40,10.24,55.99,16.17,,,14.31
2024-04-10 16:50,10.24,55.99,16.1,,,14.9
2024-04-10 17:00,10.24,55.99,16.09,,,14.22
2024-04-10 17:10,10.24,55.99,16.08,,,13.87
2024-04-10 17:20,10.24,55.99,15.94,,,14.76
2024-04-10 17:30,10.24,55.99,15.83,,,14.57
2024-04-10 17:40,10.24,55.99,15.73,,,21.01
2024-04-10 17:50,10.24,55.99,15.58,,,30.15
2024-04-10 18:00,10.04,56.13,15.69,,,33.36
2024-04-10 18:10,10.04,56.13,16.18,,,33.35
2024-04-10 18:20,10.04,56.13,16.24,,,33.73
2024-04-10 18:30,10.04,56.13,16.15,,,34.53
2024-04-10 18:40,10.04,56.13,16.16,,,34.24
2024-04-10 18:50,10.04,56.13,16.1,,,34.52
2024-04-10 19:00,10.04,56.13,16.06,,,29.42
2024-04-10 19:10,10.04,56.13,16.1,,,29.41
2024-04-10 19:20,10.04,56.13,16.08,,,27.66
2024-04-10 19:30,10.04,56.13,16.1,,,24.33
2024-04-10 19:40,10.04,56.13,16.03,,,24.38
2024-04-10 19:50,10.04,56.13,15.95,,,21.79
2024-04-10 20:00,9.28,55.75,16.0,,,22.7
2024-04-10 20:10,9.28,55.75,16.1,,,24.37
2024-04-10 20:20,9.28,55.75,16.26,,,25.55
2024-04-10 20:30,9.28,55.75,16.3,,,23.5
2024-04-10 22:00,8.73,58.24,16.73,,,26.99
2024-04-10 22:10,8.73,58.24,16.82,,,26.89
2024-04-10 22:20,8.73,58.24,16.9,,,28.23
2024-04-10 22:30,8.73,58.24,16.7,,,37.13
2024-04-10 22:40,8.73,58.24,16.85,,,29.18
2024-04-10 22:50,8.73,58.24,16.94,,,28.54
2024-04-10 23:00,8.73,58.24,16.92,,,29.53
2024-04-10 23:10,8.73,58.24,16.9,,,29.53
2024-04-10 23:20,8.73,58.24,16.94,,,29.17
2024-04-10 23:30,8.73,58.24,17.0,,,29.17
2024-04-10 23:40,8.73,58.24,16.89,,,30.28
2024-04-10 23:50,8.73,58.24,16.7,,,30.83
,,,,,,
2024-04-11 00:00,7.87,49.53,16.59,,,28.94
2024-04-11 00:10,7.87,49.53,16.5,,,28.94
2024-04-11 00:20,7.87,49.53,16.4,,,28.93
2024-04-11 00:30,7.87,49.53,16.5,,,29.32
2024-04-11 00:40,7.87,49.53,16.5,,,27.06
2024-04-11 00:50,7.87,49.53,16.6,,,28.62
2024-04-11 01:00,7.87,49.53,16.6,,,29.14
2024-04-11 01:10,7.87,49.53,16.6,,,29.81
2024-04-11 01:20,7.87,49.53,16.61,,,29.81
2024-04-11 01:30,7.87,49.53,16.49,,,29.3
2024-04-11 01:40,7.87,49.53,16.4,,,28.61
2024-04-11 01:50,7.87,49.53,16.4,,,28.91
2024-04-11 02:00,6.94,36.97,16.4,,,28.6
2024-04-11 02:10,6.94,36.97,16.41,,,28.6
2024-04-11 02:20,6.94,36.97,16.33,,,28.6
2024-04-11 02:30,6.94,36.97,16.27,,,29.28
2024-04-11 02:40,6.94,36.97,16.2,,,29.27
2024-04-11 02:50,6.94,36.97,16.3,,,29.27
2024-04-11 03:00,6.94,36.97,16.39,,,28.88
2024-04-11 03:10,6.94,36.97,16.32,,,29.65
2024-04-11 03:20,6.94,36.97,16.43,,,29.76
2024-04-11 03:30,6.94,36.97,16.44,,,28.57
2024-04-11 03:40,6.94,36.97,16.4,,,27.7
2024-04-11 03:50,6.94,36.97,16.32,,,29.75
2024-04-11 04:00,7.16,22.18,16.34,,,29.24
2024-04-11 04:10,7.16,22.18,16.4,,,0.0
2024-04-11 06:00,6.93,43.66,16.19,,,25.37
2024-04-11 06:10,6.93,43.66,16.21,,,26.06
2024-04-11 06:20,6.93,43.66,16.4,,,30.86
2024-04-11 06:30,6.93,43.66,16.44,,,31.57
2024-04-11 06:40,6.93,43.66,16.54,,,30.85
2024-04-11 06:50,6.93,43.66,16.6,,,30.39
2024-04-11 07:00,6.93,43.66,16.67,,,28.06
2024-04-11 07:10,6.93,43.66,16.86,,,29.01
2024-04-11 07:20,6.93,43.66,17.02,,,29.36
2024-04-11 07:30,6.93,43.66,16.58,,,28.79
2024-04-11 07:40,6.93,43.66,16.6,,,26.8
2024-04-11 07:50,6.93,43.66,16.54,,,27.27
2024-04-11 08:00,6.46,49.81,16.46,,,26.63
2024-04-11 08:10,6.46,49.81,16.45,,,28.47
2024-04-11 08:20,6.46,49.81,16.5,,,28.03
2024-04-11 08:30,6.46,49.81,16.46,,,28.46
2024-04-11 08:40,6.46,49.81,16.43,,,28.46
2024-04-11 08:50,6.46,49.81,16.35,,,30.08
2024-04-11 09:00,6.46,49.81,16.38,,,30.08
2024-04-11 09:10,6.46,49.81,16.2,,,32.18
2024-04-11 09:20,6.46,49.81,16.1,,,32.52
2024-04-11 09:30,6.46,49.81,16.1,,,29.52
2024-04-11 09:40,6.46,49.81,16.08,,,28.85
2024-04-11 09:50,6.46,49.81,16.16,,,28.44
2024-04-11 10:00,6.19,64.76,16.29,,,28.73
2024-04-11 10:10,6.19,64.76,16.3,,,30.0
2024-04-11 10:20,6.19,64.76,16.28,,,28.72
2024-04-11 10:30,6.19,64.76,16.3,,,30.04
2024-04-11 10:40,6.19,64.76,16.39,,,28.71
2024-04-11 10:50,6.19,64.76,16.49,,,30.03
2024-04-11 11:00,6.19,64.76,16.5,,,30.59
2024-04-11 11:10,6.19,64.76,16.44,,,27.19
2024-04-11 11:20,6.19,64.76,16.53,,,25.26
2024-04-11 11:30,6.19,64.76,16.65,,,28.69
2024-04-11 11:40,6.19,64.76,16.76,,,29.58
2024-04-11 11:50,6.19,64.76,16.8,,,32.11
2024-04-11 12:00,5.66,67.68,16.8,,,33.7
2024-04-11 12:10,5.66,67.68,16.69,,,32.58
2024-04-11 12:20,5.66,67.68,16.61,,,31.29
2024-04-11 12:30,5.66,67.68,16.65,,,31.43
2024-04-11 12:40,5.66,67.68,16.61,,,31.28
2024-04-11 12:50,5.66,67.68,16.6,,,28.66
2024-04-11 13:00,5.66,67.68,16.37,,,28.66
2024-04-11 13:10,5.66,67.68,16.39,,,28.65
2024-04-11 13:20,5.66,67.68,16.28,,,29.03
2024-04-11 13:30,5.66,67.68,16.2,,,29.53
2024-04-11 13:40,5.66,67.68,16.2,,,29.53
2024-04-11 13:50,5.66,67.68,16.2,,,30.22
2024-04-11 14:00,5.08,74.9,16.2,,,30.75
2024-04-11 14:10,5.08,74.9,16.1,,,29.4
2024-04-11 14:20,5.08,74.9,16.1,,,29.4
2024-04-11 14:30,5.08,74.9,16.09,,,29.0
2024-04-11 14:40,5.08,74.9,15.92,,,29.39
2024-04-11 14:50,5.08,74.9,15.84,,,27.77
2024-04-11 15:00,5.08,74.9,15.8,,,28.0
2024-04-11 15:10,5.08,74.9,15.84,,,26.58
2024-04-11 15:20,5.08,74.9,15.9,,,25.86
2024-04-11 15:30,5.08,74.9,16.2,,,25.85
2024-04-11 15:40,5.08,74.9,16.26,,,28.59
2024-04-11 15:50,5.08,74.9,16.2,,,30.17
2024-04-11 16:00,6.27,66.0,15.98,,,32.85
2024-04-11 16:10,6.27,66.0,15.91,,,32.85
2024-04-11 16:20,6.27,66.0,15.91,,,32.84
2024-04-11 16:30,6.27,66.0,16.09,,,31.37
2024-04-11 16:40,6.27,66.0,16.0,,,31.51
2024-04-11 16:50,6.27,66.0,15.93,,,31.44
2024-04-11 17:00,6.27,66.0,16.22,,,30.14
2024-04-11 17:10,6.27,66.0,16.37,,,31.35
2024-04-11 17:20,6.27,66.0,16.45,,,30.59
2024-04-11 17:30,6.27,66.0,16.5,,,31.96
2024-04-11 17:40,6.27,66.0,16.5,,,31.29
2024-04-11 17:50,6.27,66.0,16.6,,,28.75
2024-04-11 18:00,5.07,60.99,16.6,,,26.47
2024-04-11 18:10,5.07,60.99,16.63,,,26.39
2024-04-11 18:20,5.07,60.99,16.5,,,28.74
2024-04-11 18:30,5.07,60.99,16.3,,,29.29
2024-04-11 18:40,5.07,60.99,16.2,,,29.28
2024-04-11 18:50,5.07,60.99,16.26,,,29.39
2024-04-11 19:00,5.07,60.99,16.27,,,31.25
2024-04-11 19:10,5.07,60.99,16.24,,,31.91
2024-04-11 19:20,5.07,60.99,16.1,,,24.98
2024-04-11 19:30,5.07,60.99,16.2,,,29.26
2024-04-11 19:40,5.07,60.99,16.24,,,31.23
2024-04-11 19:50,5.07,60.99,16.12,,,30.06
2024-04-11 20:00,6.03,62.06,16.1,,,30.59
2024-04-11 20:10,6.03,62.06,16.06,,,30.58
2024-04-11 20:20,6.03,62.06,16.09,,,30.05
2024-04-11 20:30,6.03,62.06,16.1,,,30.4
2024-04-11 20:40,6.03,62.06,16.2,,,29.34
2024-04-11 20:50,6.03,62.06,16.16,,,29.34
2024-04-11 21:00,6.03,62.06,16.23,,,26.95
2024-04-11 21:10,6.03,62.06,16.37,,,29.33
2024-04-11 21:20,6.03,62.06,16.32,,,30.55
2024-04-11 21:30,6.03,62.06,16.17,,,30.54
2024-04-11 21:40,6.03,62.06,16.31,,,31.18
2024-04-11 21:50,6.03,62.06,16.4,,,31.17
2024-04-11 22:00,5.93,66.8,16.39,,,30.46
2024-04-11 22:10,5.93,66.8,16.14,,,30.72
2024-04-11 22:20,5.93,66.8,16.26,,,30.45
2024-04-11 22:30,5.93,66.8,16.36,,,30.44
2024-04-11 22:40,5.93,66.8,16.32,,,33.65
2024-04-11 22:50,5.93,66.8,16.05,,,29.17
2024-04-11 23:00,5.93,66.8,15.92,,,26.3
2024-04-11 23:10,5.93,66.8,15.94,,,23.6
2024-04-11 23:20,5.93,66.8,16.18,,,24.76
2024-04-11 23:30,5.93,66.8,16.05,,,29.65
2024-04-11 23:40,5.93,66.8,15.89,,,28.76
2024-04-11 23:50,5.93,66.8,16.11,,,27.77
,,,,,,
2024-04-12 00:00,5.37,79.52,16.17,,,28.07
2024-04-12 00:10,5.37,79.52,15.92,,,29.13
2024-04-12 00:20,5.37,79.52,15.93,,,32.11
2024-04-12 00:30,5.37,79.52,15.76,,,34.59
2024-04-12 00:40,5.37,79.52,15.81,,,30.64
2024-04-12 00:50,5.37,79.52,16.08,,,29.11
2024-04-12 01:00,5.37,79.52,16.15,,,26.84
2024-04-12 01:10,5.37,79.52,16.02,,,26.84
2024-04-12 01:20,5.37,79.52,16.12,,,26.83
2024-04-12 01:30,5.37,79.52,16.26,,,29.2
2024-04-12 01:40,5.37,79.52,16.15,,,28.7
2024-04-12 01:50,5.37,79.52,16.29,,,29.89
2024-04-12 02:00,4.53,85.93,16.45,,,31.05
2024-04-12 02:10,4.53,85.93,16.5,,,31.61
2024-04-12 02:20,4.53,85.93,16.5,,,31.7
2024-04-12 02:30,4.53,85.93,16.4,,,31.97
2024-04-12 02:40,4.53,85.93,16.4,,,32.91
2024-04-12 02:50,4.53,85.93,16.4,,,32.95
2024-04-12 03:00,4.53,85.93,16.46,,,32.94
2024-04-12 03:10,4.53,85.93,16.56,,,31.67
2024-04-12 03:20,4.53,85.93,16.6,,,31.58
2024-04-12 03:30,4.53,85.93,16.46,,,32.13
2024-04-12 03:40,4.53,85.93,16.45,,,30.36
2024-04-12 03:50,4.53,85.93,16.57,,,28.82
2024-04-12 04:00,3.62,86.77,16.66,,,32.12
2024-04-12 04:10,3.62,86.77,16.71,,,32.9
2024-04-12 04:20,3.62,86.77,16.71,,,32.07
2024-04-12 04:30,3.62,86.77,16.41,,,32.47
2024-04-12 04:40,3.62,86.77,16.14,,,31.62
2024-04-12 04:50,3.62,86.77,16.05,,,30.96
2024-04-12 05:00,3.62,86.77,16.3,,,30.32
2024-04-12 06:00,3.67,60.86,16.63,,,32.84
2024-04-12 06:10,3.67,60.86,16.5,,,33.92
2024-04-12 06:20,3.67,60.86,16.52,,,29.06
2024-04-12 06:30,3.67,60.86,16.73,,,27.23
2024-04-12 06:40,3.67,60.86,16.8,,,28.38
2024-04-12 06:50,3.67,60.86,16.8,,,28.38
2024-04-12 07:00,3.67,60.86,16.74,,,27.43
2024-04-12 07:10,3.67,60.86,16.92,,,35.25
2024-04-12 07:20,3.67,60.86,16.74,,,37.03
2024-04-12 07:30,3.67,60.86,16.7,,,34.89
2024-04-12 07:40,3.67,60.86,16.65,,,32.78
2024-04-12 07:50,3.67,60.86,16.55,,,31.99
2024-04-12 08:00,4.12,51.91,16.4,,,32.36
2024-04-12 10:00,3.88,56.95,16.8,,,30.08
2024-04-12 10:10,3.88,56.95,16.83,,,29.4
2024-04-12 10:20,3.88,56.95,16.83,,,29.39
2024-04-12 10:30,3.88,56.95,16.65,,,28.05
2024-04-12 10:40,3.88,56.95,16.61,,,27.1
2024-04-12 10:50,3.88,56.95,16.84,,,26.62
2024-04-12 11:00,3.88,56.95,16.8,,,28.24
2024-04-12 11:10,3.88,56.95,16.65,,,29.36
2024-04-12 11:20,3.88,56.95,16.56,,,31.86
2024-04-12 11:30,3.88,56.95,16.76,,,32.64
2024-04-12 11:40,3.88,56.95,16.59,,,33.72
2024-04-12 11:50,3.88,56.95,16.24,,,33.71
2024-04-12 12:00,3.13,70.32,16.01,,,37.52
2024-04-12 12:10,3.13,70.32,16.05,,,39.58
2024-04-12 12:20,3.13,70.32,15.98,,,33.47
2024-04-12 12:30,3.13,70.32,15.89,,,29.54
2024-04-12 12:40,3.13,70.32,15.64,,,31.0
2024-04-12 12:50,3.13,70.32,15.6,,,29.53
2024-04-12 13:00,3.13,70.32,15.5,,,29.52
2024-04-12 13:10,3.13,70.32,15.42,,,28.13
2024-04-12 13:20,3.13,70.32,15.27,,,27.8
2024-04-12 13:30,3.13,70.32,15.75,,,30.22
2024-04-12 13:40,3.13,70.32,16.23,,,29.24
2024-04-12 13:50,3.13,70.32,16.18,,,30.69
2024-04-12 14:00,2.44,71.1,16.06,,,33.41
2024-04-12 14:10,2.44,71.1,16.05,,,29.48
2024-04-12 14:20,2.44,71.1,16.06,,,28.79
2024-04-12 14:30,2.44,71.1,16.11,,,37.42
2024-04-12 14:40,2.44,71.1,16.08,,,38.46
2024-04-12 14:50,2.44,71.1,16.13,,,39.48
2024-04-12 15:00,2.44,71.1,16.1,,,31.73
2024-04-12 15:10,2.44,71.1,16.0,,,27.6
2024-04-12 15:20,2.44,71.1,16.03,,,22.14
2024-04-12 15:30,2.44,71.1,16.19,,,22.13
2024-04-12 15:40,2.44,71.1,16.15,,,23.36
2024-04-12 15:50,2.44,71.1,16.15,,,29.95
2024-04-12 16:00,1.86,65.91,15.82,,,30.13
2024-04-12 16:10,1.86,65.91,16.04,,,25.16
2024-04-12 16:20,1.86,65.91,16.44,,,22.79
2024-04-12 16:30,1.86,65.91,16.5,,,22.79
2024-04-12 16:40,1.86,65.91,16.53,,,23.97
2024-04-12 16:50,1.86,65.91,16.46,,,25.89
2024-04-12 17:00,1.86,65.91,16.38,,,27.1
2024-04-12 17:10,1.86,65.91,16.01,,,27.52
2024-04-12 17:20,1.86,65.91,15.99,,,27.52
2024-04-12 17:30,1.86,65.91,16.17,,,25.11
2024-04-12 17:40,1.86,65.91,16.07,,,29.35
2024-04-12 17:50,1.86,65.91,15.89,,,29.87
2024-04-12 18:00,1.62,111.9,15.81,,,29.34
2024-04-12 18:10,1.62,111.9,15.7,,,25.09
2024-04-12 18:20,1.62,111.9,15.65,,,23.85
2024-04-12 18:30,1.62,111.9,15.83,,,23.69
2024-04-12 18:40,1.62,111.9,15.9,,,23.27
2024-04-12 18:50,1.62,111.9,16.09,,,23.04
2024-04-12 19:00,1.62,111.9,16.06,,,25.06
2024-04-12 19:10,1.62,111.9,16.26,,,25.65
2024-04-12 19:20,1.62,111.9,16.45,,,25.64
2024-04-12 19:30,1.62,111.9,16.52,,,25.71
2024-04-12 19:40,1.62,111.9,16.43,,,27.43
2024-04-12 19:50,1.62,111.9,16.64,,,25.69
2024-04-12 20:00,1.67,142.13,16.4,,,27.42
2024-04-12 20:10,1.67,142.13,16.36,,,28.57
2024-04-12 20:20,1.67,142.13,16.62,,,29.7
2024-04-12 20:30,1.67,142.13,16.94,,,29.49
2024-04-12 20:40,1.67,142.13,17.14,,,27.27
2024-04-12 20:50,1.67,142.13,17.2,,,25.0
2024-04-12 21:00,1.67,142.13,17.14,,,26.44
,,,,,,
2024-04-13 00:00,2.09,180.25,16.5,,,28.41
2024-04-13 00:10,2.09,180.25,16.51,,,29.53
2024-04-13 00:20,2.09,180.25,16.7,,,37.17
2024-04-13 00:30,2.09,180.25,16.84,,,38.62
2024-04-13 00:40,2.09,180.25,16.75,,,38.61
2024-04-13 00:50,2.09,180.25,16.69,,,40.9
2024-04-13 01:00,2.09,180.25,16.66,,,47.5
2024-04-13 01:10,2.09,180.25,16.71,,,55.49
2024-04-13 01:20,2.09,180.25,16.34,,,25.49
2024-04-13 01:30,2.09,180.25,16.43,,,14.81
2024-04-13 01:40,2.09,180.25,16.72,,,26.56
2024-04-13 01:50,2.09,180.25,16.75,,,25.95
2024-04-13 02:00,2.63,202.46,16.81,,,33.27
2024-04-13 02:10,2.63,202.46,16.81,,,39.64
2024-04-13 02:20,2.63,202.46,16.8,,,37.27
2024-04-13 02:30,2.63,202.46,16.78,,,31.22
2024-04-13 02:40,2.63,202.46,16.81,,,31.62
2024-04-13 02:50,2.63,202.46,16.88,,,32.02
2024-04-13 03:00,2.63,202.46,16.92,,,33.56
2024-04-13 03:10,2.63,202.46,17.0,,,35.66
2024-04-13 03:20,2.63,202.46,15.99,,,29.48
2024-04-13 03:30,2.63,202.46,15.76,,,27.59
2024-04-13 03:40,2.63,202.46,15.83,,,37.13
2024-04-13 03:50,2.63,202.46,15.63,,,21.01
2024-04-13 04:00,2.15,209.8,15.97,,,24.73
2024-04-13 04:10,2.15,209.8,16.04,,,39.76
2024-04-13 04:20,2.15,209.8,16.01,,,53.66
2024-04-13 04:30,2.15,209.8,15.97,,,47.49
2024-04-13 04:40,2.15,209.8,16.04,,,38.27
2024-04-13 04:50,2.15,209.8,16.0,,,39.73
2024-04-13 05:00,2.15,209.8,15.92,,,39.27
2024-04-13 05:10,2.15,209.8,15.89,,,41.64
2024-04-13 05:20,2.15,209.8,15.85,,,39.61
2024-04-13 05:30,2.15,209.8,17.08,,,41.43
2024-04-13 06:00,1.14,153.52,16.52,,,35.89
2024-04-13 06:10,1.14,153.52,16.55,,,44.68
2024-04-13 08:00,3.7,54.27,16.6,,,59.79
2024-04-13 08:10,3.7,54.27,16.41,,,54.69
2024-04-13 08:20,3.7,54.27,16.45,,,53.94
2024-04-13 08:30,3.7,54.27,16.36,,,52.82
2024-04-13 08:40,3.7,54.27,16.32,,,49.78
2024-04-13 08:50,3.7,54.27,16.43,,,48.84
2024-04-13 09:00,3.7,54.27,16.77,,,49.76
2024-04-13 09:10,3.7,54.27,17.0,,,56.51
2024-04-13 09:20,3.7,54.27,17.02,,,73.26
2024-04-13 09:30,3.7,54.27,16.73,,,60.56
2024-04-13 09:40,3.7,54.27,16.8,,,58.32
2024-04-13 09:50,3.7,54.27,16.77,,,50.63
2024-04-13 10:00,4.13,50.7,16.88,,,47.21
2024-04-13 10:10,4.13,50.7,16.64,,,45.93
2024-04-13 10:20,4.13,50.7,16.58,,,47.11
2024-04-13 10:30,4.13,50.7,16.7,,,43.44
2024-04-13 10:40,4.13,50.7,16.83,,,40.56
2024-04-13 10:50,4.13,50.7,16.86,,,40.55
2024-04-13 11:00,4.13,50.7,16.81,,,40.35
2024-04-13 11:10,4.13,50.7,16.8,,,38.76
2024-04-13 11:20,4.13,50.7,16.87,,,40.53
2024-04-13 11:30,4.13,50.7,17.0,,,41.19
2024-04-13 11:40,4.13,50.7,17.14,,,45.93
2024-04-13 11:50,4.13,50.7,17.18,,,48.72
2024-04-13 12:00,4.85,15.71,16.94,,,47.11
2024-04-13 12:10,4.85,15.71,17.01,,,48.7
2024-04-13 12:20,4.85,15.71,16.88,,,58.22
2024-04-13 12:30,4.85,15.71,16.9,,,52.33
2024-04-13 12:40,4.85,15.71,17.15,,,47.69
2024-04-13 12:50,4.85,15.71,17.34,,,48.48
2024-04-13 13:00,4.85,15.71,17.62,,,47.51
2024-04-13 13:10,4.85,15.71,18.13,,,45.76
2024-04-13 13:20,4.85,15.71,18.35,,,44.76
2024-04-13 13:30,4.85,15.71,18.46,,,41.2
2024-04-13 13:40,4.85,15.71,17.62,,,42.26
2024-04-13 13:50,4.85,15.71,17.32,,,42.25
2024-04-13 14:00,4.22,2.79,17.16,,,43.15
2024-04-13 14:10,4.22,2.79,16.85,,,40.13
2024-04-13 14:20,4.22,2.79,16.63,,,41.29
2024-04-13 14:30,4.22,2.79,16.43,,,45.03
2024-04-13 14:40,4.22,2.79,16.09,,,43.29
2024-04-13 14:50,4.22,2.79,16.66,,,46.4
2024-04-13 15:00,4.22,2.79,16.64,,,46.9
2024-04-13 15:10,4.22,2.79,16.57,,,50.66
2024-04-13 15:20,4.22,2.79,16.55,,,61.11
2024-04-13 15:30,4.22,2.79,16.26,,,53.65
2024-04-13 15:40,4.22,2.79,16.09,,,49.66
2024-04-13 15:50,4.22,2.79,15.8,,,43.13
2024-04-13 16:00,1.95,15.19,15.97,,,44.06
2024-04-13 16:10,1.95,15.19,16.49,,,44.27
2024-04-13 16:20,1.95,15.19,16.46,,,45.84
2024-04-13 16:30,1.95,15.19,16.35,,,45.83
2024-04-13 16:40,1.95,15.19,16.05,,,43.21
2024-04-13 16:50,1.95,15.19,16.0,,,42.12
2024-04-13 17:00,1.95,15.19,15.95,,,39.93
2024-04-13 17:10,1.95,15.19,16.0,,,36.79
2024-04-13 17:20,1.95,15.19,16.26,,,33.6
2024-04-13 17:30,1.95,15.19,16.5,,,32.44
2024-04-13 17:40,1.95,15.19,16.4,,,29.98
2024-04-13 17:50,1.95,15.19,16.7,,,46.77
2024-04-13 18:00,1.3,41.62,16.93,,,54.36
2024-04-13 18:10,1.3,41.62,16.94,,,43.9
2024-04-13 18:20,1.3,41.62,17.02,,,27.44
2024-04-13 18:30,1.3,41.62,17.1,,,26.48
2024-04-13 18:40,1.3,41.62,17.21,,,24.95
2024-04-13 18:50,1.3,41.62,17.4,,,23.63
2024-04-13 19:00,1.3,41.62,17.38,,,24.79
2024-04-13 19:10,1.3,41.62,17.24,,,24.78
2024-04-13 19:20,1.3,41.62,17.16,,,24.91
2024-04-13 19:30,1.3,41.62,17.24,,,34.01
2024-04-13 19:40,1.3,41.62,16.9,,,36.61
2024-04-13 19:50,1.3,41.62,16.69,,,37.78
2024-04-13 20:00,1.42,89.71,16.68,,,35.72
2024-04-13 20:10,1.42,89.71,16.81,,,34.72
2024-04-13 20:20,1.42,89.71,16.69,,,34.81
2024-04-13 20:30,1.42,89.71,16.79,,,34.8
