sog,vessel_id,ship_heading,wind_speed,wind_direction,mean_draft,teu_str,td,tb,ship_breadth,reference_anemometer_height,anemometer_ht_design_draft,design_transverse_projected_area,type_stawind_vessel,super_structure_stawind_vessel
11.13,1004,281.37,11.39683600250086,68.4980146278303,15.07,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.11,1004,280.85,10.51976236090032,62.51479764298675,15.065,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.2,1004,284.62,10.51976236090032,62.51479764298675,15.065,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.2,1004,281.96,10.51976236090032,62.51479764298675,15.06,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.14,1004,284.12,10.51976236090032,62.51479764298675,15.05,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.02,1004,279.52,10.51976236090032,62.51479764298675,15.045,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.99,1004,279.14,10.51976236090032,62.51479764298675,15.05,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.91,1004,276.38,10.51976236090032,62.51479764298675,15.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.89,1004,272.74,10.51976236090032,62.51479764298675,15.04,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.9,1004,272.4,10.51976236090032,62.51479764298675,15.04,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.75,1004,270,10.51976236090032,62.51479764298675,15.045,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.86,1004,270,10.51976236090032,62.51479764298675,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.84,1004,267.87,10.51976236090032,62.51479764298675,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.9,1004,267.6,10.764291716203486,53.46878383787747,15.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.88,1004,265.89,10.764291716203486,53.46878383787747,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.91,1004,267.26,10.764291716203486,53.46878383787747,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.94,1004,267.87,10.764291716203486,53.46878383787747,14.995,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.1,1004,267.6,10.764291716203486,53.46878383787747,15,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.37,1004,265.89,10.764291716203486,53.46878383787747,14.99,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.61,1004,268.02,10.764291716203486,53.46878383787747,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.55,1004,266.03,10.764291716203486,53.46878383787747,14.99,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.62,1004,268.02,10.764291716203486,53.46878383787747,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.45,1004,268.02,10.764291716203486,53.46878383787747,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.19,1004,270,10.764291716203486,53.46878383787747,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.14,1004,270,10.764291716203486,53.46878383787747,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.96,1004,270,10.718695177695768,46.36672570652456,15.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.73,1004,270,10.718695177695768,46.36672570652456,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.53,1004,267.87,10.718695177695768,46.36672570652456,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.79,1004,267.7,10.718695177695768,46.36672570652456,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.67,1004,267.79,10.718695177695768,46.36672570652456,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.52,1004,267.6,10.718695177695768,46.36672570652456,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.87,1004,267.87,10.718695177695768,46.36672570652456,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.2,1004,267.7,10.718695177695768,46.36672570652456,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.15,1004,270,10.718695177695768,46.36672570652456,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.25,1004,270,10.718695177695768,46.36672570652456,15.03,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.23,1004,270,10.718695177695768,46.36672570652456,15.03,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.74,1004,272.13,10.718695177695768,46.36672570652456,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.27,1004,272.22,10.52082932303251,53.3735823682501,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.57,1004,274.79,10.52082932303251,53.3735823682501,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.68,1004,272.4,10.52082932303251,53.3735823682501,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.01,1004,270,10.52082932303251,53.3735823682501,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.96,1004,267.6,10.52082932303251,53.3735823682501,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.9,1004,265.4,10.52082932303251,53.3735823682501,14.985,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.9,1004,262.84,10.52082932303251,53.3735823682501,15,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.74,1004,263.62,10.52082932303251,53.3735823682501,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.77,1004,265.74,10.52082932303251,53.3735823682501,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.85,1004,265.21,10.52082932303251,53.3735823682501,14.995,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.8,1004,267.6,10.52082932303251,53.3735823682501,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.8,1004,263.62,10.52082932303251,53.3735823682501,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.82,1004,265.21,10.06153188136082,54.31091096009786,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.96,1004,265.89,10.06153188136082,54.31091096009786,15,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.11,1004,267.94,10.06153188136082,54.31091096009786,15,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.15,1004,270,10.06153188136082,54.31091096009786,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.1,1004,272.31,10.06153188136082,54.31091096009786,14.985,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.1,1004,270,10.06153188136082,54.31091096009786,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11,1004,270,10.06153188136082,54.31091096009786,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.03,1004,270,10.06153188136082,54.31091096009786,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.99,1004,267.94,10.06153188136082,54.31091096009786,15,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.81,1004,267.87,10.06153188136082,54.31091096009786,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.71,1004,267.87,10.06153188136082,54.31091096009786,14.98,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.77,1004,267.12,10.06153188136082,54.31091096009786,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.73,1004,267.79,9.425507906351816,59.82861804099712,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.6,1004,267.26,9.425507906351816,59.82861804099712,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.58,1004,267.79,9.425507906351816,59.82861804099712,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.51,1004,267.6,9.425507906351816,59.82861804099712,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.66,1004,270,9.425507906351816,59.82861804099712,15.03,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.71,1004,270,9.425507906351816,59.82861804099712,14.989999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.8,1004,270,9.425507906351816,59.82861804099712,14.98,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.82,1004,267.87,9.425507906351816,59.82861804099712,14.989999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.87,1004,270,9.425507906351816,59.82861804099712,15,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.9,1004,270,9.425507906351816,59.82861804099712,14.965,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.9,1004,267.6,9.425507906351816,59.82861804099712,14.985,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.9,1004,270,9.425507906351816,59.82861804099712,14.99,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.96,1004,267.87,8.836996527621416,48.23074679887543,15,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.95,1004,267.94,8.836996527621416,48.23074679887543,14.989999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.89,1004,270,8.836996527621416,48.23074679887543,15,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.77,1004,267.6,8.836996527621416,48.23074679887543,14.995,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.68,1004,267.26,8.836996527621416,48.23074679887543,14.995,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.67,1004,267.87,8.836996527621416,48.23074679887543,14.985,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.7,1004,267.5,8.836996527621416,48.23074679887543,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.62,1004,270,8.836996527621416,48.23074679887543,14.99,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.39,1004,270,8.836996527621416,48.23074679887543,14.985,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.18,1004,267.7,8.836996527621416,48.23074679887543,14.989999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.15,1004,270,8.836996527621416,48.23074679887543,14.99,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.13,1004,270,8.836996527621416,48.23074679887543,14.99,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.1,1004,270,10.147074205438628,44.446359830274304,14.98,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.15,1004,267.7,10.147074205438628,44.446359830274304,14.965,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.18,1004,270,10.147074205438628,44.446359830274304,14.985,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.12,1004,267.12,10.147074205438628,44.446359830274304,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.07,1004,267.7,10.147074205438628,44.446359830274304,14.965,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.11,1004,267.12,10.147074205438628,44.446359830274304,14.985,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.11,1004,267.38,10.147074205438628,44.446359830274304,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.09,1004,267.7,10.147074205438628,44.446359830274304,15,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.03,1004,266.97,10.147074205438628,44.446359830274304,14.97,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.85,1004,266.97,10.147074205438628,44.446359830274304,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.76,1004,267.7,10.147074205438628,44.446359830274304,15,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.74,1004,270,10.147074205438628,44.446359830274304,14.985,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.7,1004,266.62,10.551137039365036,39.273067621125335,14.965,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.68,1004,270,10.551137039365036,39.273067621125335,14.985,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.69,1004,270,10.551137039365036,39.273067621125335,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.61,1004,267.6,10.551137039365036,39.273067621125335,14.98,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.42,1004,270,10.551137039365036,39.273067621125335,14.98,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.4,1004,267.5,10.551137039365036,39.273067621125335,14.985,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.39,1004,267.5,10.551137039365036,39.273067621125335,14.965,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.43,1004,267.6,10.551137039365036,39.273067621125335,14.985,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.59,1004,267.38,10.551137039365036,39.273067621125335,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.49,1004,267.6,10.551137039365036,39.273067621125335,14.99,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.5,1004,267.6,10.551137039365036,39.273067621125335,14.98,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.51,1004,267.6,10.551137039365036,39.273067621125335,14.985,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.52,1004,267.26,11.216093804967496,47.65506257747609,14.955,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.7,1004,267.38,11.216093804967496,47.65506257747609,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.8,1004,267.6,11.216093804967496,47.65506257747609,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.72,1004,270,11.216093804967496,47.65506257747609,14.99,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.71,1004,267.38,11.216093804967496,47.65506257747609,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.88,1004,267.7,11.216093804967496,47.65506257747609,14.98,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.04,1004,267.7,11.216093804967496,47.65506257747609,14.985,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.05,1004,270,11.216093804967496,47.65506257747609,14.99,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10,1004,267.38,11.216093804967496,47.65506257747609,14.99,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.05,1004,270,11.216093804967496,47.65506257747609,14.975,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.13,1004,267.38,11.216093804967496,47.65506257747609,15,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.24,1004,267.5,11.216093804967496,47.65506257747609,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.28,1004,267.5,11.240967568429287,49.1253825160378,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.15,1004,268.14,11.240967568429287,49.1253825160378,14.955,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.72,1004,268.44,11.240967568429287,49.1253825160378,14.94,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.03,1004,268.26,11.240967568429287,49.1253825160378,14.920000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.44,1004,268.52,11.240967568429287,49.1253825160378,14.935,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.71,1004,268.56,11.240967568429287,49.1253825160378,14.915,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
18.09,1004,268.72,11.240967568429287,49.1253825160378,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
18.5,1004,267.55,11.240967568429287,49.1253825160378,14.905,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
18.84,1004,268.78,11.240967568429287,49.1253825160378,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
18.93,1004,267.6,11.240967568429287,49.1253825160378,14.895,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.13,1004,267.32,11.240967568429287,49.1253825160378,14.9,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.08,1004,267.32,12.14329236731083,51.66247710659624,14.885,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.27,1004,266.97,12.14329236731083,51.66247710659624,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.41,1004,268.69,12.14329236731083,51.66247710659624,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.56,1004,268.83,12.14329236731083,51.66247710659624,14.895,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.53,1004,268.83,12.14329236731083,51.66247710659624,14.895,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.6,1004,267.65,12.14329236731083,51.66247710659624,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.82,1004,266.55,12.14329236731083,51.66247710659624,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.99,1004,266.08,12.14329236731083,51.66247710659624,14.905,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.95,1004,267.7,12.14329236731083,51.66247710659624,14.9,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
20.05,1004,267.44,12.14329236731083,51.66247710659624,14.915,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.72,1004,268.85,12.14329236731083,51.66247710659624,14.915,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.14,1004,270,12.023433545177806,49.167283615531176,15.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.02,1004,272.62,12.023433545177806,49.167283615531176,15,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.9,1004,270,12.023433545177806,49.167283615531176,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.94,1004,267.6,12.023433545177806,49.167283615531176,15.03,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.1,1004,270,12.023433545177806,49.167283615531176,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.2,1004,267.7,12.023433545177806,49.167283615531176,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.14,1004,267.94,12.023433545177806,49.167283615531176,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.25,1004,267.7,12.023433545177806,49.167283615531176,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.2,1004,266.97,12.023433545177806,49.167283615531176,15.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.09,1004,267.94,12.023433545177806,49.167283615531176,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.1,1004,265.4,12.023433545177806,49.167283615531176,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.9,1004,267.26,12.44134528158762,45.6055786246379,15.03,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.99,1004,267.7,12.44134528158762,45.6055786246379,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.9,1004,270,12.44134528158762,45.6055786246379,15.03,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.9,1004,267.26,12.44134528158762,45.6055786246379,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.74,1004,270,12.44134528158762,45.6055786246379,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.7,1004,267.6,12.44134528158762,45.6055786246379,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.9,1004,267.6,12.44134528158762,45.6055786246379,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11,1004,267.26,12.44134528158762,45.6055786246379,15.03,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.97,1004,267.94,12.44134528158762,45.6055786246379,15.03,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.95,1004,267.26,12.44134528158762,45.6055786246379,15.03,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.02,1004,267.7,12.44134528158762,45.6055786246379,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.19,1004,267.7,12.44134528158762,45.6055786246379,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.01,1004,267.94,12.293663868259818,50.35682161251597,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.04,1004,267.87,12.293663868259818,50.35682161251597,15.04,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.14,1004,267.94,12.293663868259818,50.35682161251597,15.03,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.17,1004,267.26,12.293663868259818,50.35682161251597,15.04,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.1,1004,267.26,12.293663868259818,50.35682161251597,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.04,1004,267.87,12.293663868259818,50.35682161251597,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.06,1004,267.7,12.293663868259818,50.35682161251597,15.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.01,1004,267.7,12.293663868259818,50.35682161251597,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11,1004,270,12.293663868259818,50.35682161251597,15.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.94,1004,267.6,12.293663868259818,50.35682161251597,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.95,1004,267.87,12.293663868259818,50.35682161251597,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.01,1004,270,12.293663868259818,50.35682161251597,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.16,1004,270,12.205239533884544,47.23095131689638,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.2,1004,270,12.205239533884544,47.23095131689638,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.11,1004,270,12.205239533884544,47.23095131689638,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.19,1004,270,12.205239533884544,47.23095131689638,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.11,1004,267.7,12.205239533884544,47.23095131689638,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.15,1004,267.94,12.205239533884544,47.23095131689638,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.21,1004,267.38,12.205239533884544,47.23095131689638,15,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.2,1004,267.7,12.205239533884544,47.23095131689638,15.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.2,1004,267.94,12.205239533884544,47.23095131689638,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.27,1004,267.94,12.205239533884544,47.23095131689638,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.27,1004,267.94,12.205239533884544,47.23095131689638,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.2,1004,267.7,12.205239533884544,47.23095131689638,15.045,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.2,1004,267.6,12.072792205150298,46.128588483466615,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.22,1004,267.7,12.072792205150298,46.128588483466615,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.29,1004,270,12.072792205150298,46.128588483466615,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.2,1004,267.7,12.072792205150298,46.128588483466615,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.3,1004,267.94,12.072792205150298,46.128588483466615,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.4,1004,264.78,12.072792205150298,46.128588483466615,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.4,1004,265.89,12.072792205150298,46.128588483466615,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.37,1004,266.03,12.072792205150298,46.128588483466615,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.3,1004,267.7,12.072792205150298,46.128588483466615,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.37,1004,268.02,12.072792205150298,46.128588483466615,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.43,1004,266.03,12.072792205150298,46.128588483466615,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.51,1004,268.02,12.072792205150298,46.128588483466615,15,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.56,1004,267.79,12.336823875301118,43.193141222706686,15.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.6,1004,266.03,12.336823875301118,43.193141222706686,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.59,1004,267.38,12.336823875301118,43.193141222706686,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.5,1004,267.5,12.336823875301118,43.193141222706686,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.5,1004,267.7,12.336823875301118,43.193141222706686,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.48,1004,267.94,12.336823875301118,43.193141222706686,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.44,1004,267.94,12.336823875301118,43.193141222706686,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.42,1004,267.7,12.336823875301118,43.193141222706686,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.49,1004,267.79,12.336823875301118,43.193141222706686,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.39,1004,268.02,12.336823875301118,43.193141222706686,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.4,1004,270,12.336823875301118,43.193141222706686,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.36,1004,267.7,12.336823875301118,43.193141222706686,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.3,1004,270,11.572486561374886,36.2622884677636,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.25,1004,270,11.572486561374886,36.2622884677636,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.2,1004,270,11.572486561374886,36.2622884677636,15.03,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.22,1004,270,11.572486561374886,36.2622884677636,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
