Unnamed: 0,IMO,VesselId,VesselObjectId,StartDateUTC,EndDateUTC,LogDurationMinutes,PortCallId,NoonLogId,ME1RunningHoursMinute,ME2RunningHoursMinute,SpeedOG,SpeedTW,CorrectedSpeed,IdealSpeed,SpeedDrop,ApparentSlip,ME1EffectivePower,ME2EffectivePower,ME1IdealLightRunPower,ME2IdealLightRunPower,MEShaftPowerActual,MEDeliveredPowerActual,AddedPowerWeather,CorrectedPowerDelivered,PwrDlvOnSpeed,PwrDlvOnRPM,IdlPwrDlvOnSpeed,PwrDlvrDevOnSpeed,IdlPwrDlvOnRPM,PwrDlvrDevOnRPM,ME1ActualRPM,ME2ActualRPM,CorrectedRPM,ISOCorrectedRPM,IdealRPM,RPMDeviation,ISOCorrectedFOC,ISOIdealFOC,MEFOCDeviation,MEFOCIdealPD,MEFOCDeviationOnPD,MEFOCIdealPDCor,MEFOCDeviationOnPDCor,MEActualSFOC,ISOCorrectedSFOC,ISOIdealSFOC,ISOSFOCDeviation,ME1MCR,ME2MCR,AutoLogValidityIndex,IsSpeedDropValid,IsApparentSlipValid,IsDeltaFOCMEValid,IsDeltaPDOnSpeedValid,IsDeltaPDOnRPMValid,IsDeltaNpropValid,IsDeltaSFOCMEValid,AddedFOCEngine,AddedFOCSpeedDrop,AddedFOCRPM,AddedFOCRateEngine,AddedFOCRateSpeedDrop,AddedFOCRateRPM,AddedEnergy,AddedFOCHPRolling,AddedFOCMERolling,BFScale,NormPowerDesign,IdealPowerDesign,CreatedOn,WindSpeedUsed,MeanDraft,WindSpeed,WindDirection,Heading,AirTemperature,AirPressure
4906,9967469,1032,1032,30-04-2025 09:10,30-04-2025 09:20,10,,,9.00,,18.18,19.33,19.67,19.73,0.30,8.90,16266.32,,,,16103.66,15942.62,2015.47,13927.15,13927.15,13927.15,13780.29,1.10,13183.91,5.60,65.00,,63.00,63.00,64.00,-1.40,0.38,0.34,10.90,0.40,8.40,0.35,24.40,173.25,169.00,157.41,7.40,62.50,,87.5,1,1,1,1,1,1,1,0.0283,0.0092,0,4.5262,1.467,0,22.0304,1.467,4.5262,5,18488.2,18293.2,26-05-2025 17:20,7.97038855,8.95,7.97,264.39,250.71,28.39,1010.03
4907,9967469,1032,1032,30-04-2025 09:20,30-04-2025 09:30,10,,,9.00,,18.15,19.30,19.59,19.72,0.60,9.00,16233.54,,,,16071.20,15910.49,2010.04,13900.45,13900.45,13900.45,13622.76,2.00,13162.07,5.60,65.00,,63.00,63.00,64.00,-1.10,0.38,0.34,11.80,0.40,8.30,0.35,24.20,173.04,168.80,157.40,7.20,62.40,,87.5,1,1,1,1,1,1,1,0.0277,0.0124,0,4.4397,1.9873,0,41.6532,1.9873,4.4397,5,18666.1,18293.2,26-05-2025 17:20,7.97038855,8.95,7.97,264.39,250.71,28.39,1010.03
4908,9967469,1032,1032,30-04-2025 09:30,30-04-2025 09:40,10,,,8.00,,18.11,19.25,19.48,19.67,0.90,9.30,16155.31,,,,15993.76,15833.82,2051.04,13782.78,13782.78,13782.78,13383.91,3.00,13126.49,5.00,65.00,,63.00,63.00,64.00,-0.60,0.34,0.30,13.10,0.35,8.50,0.31,24.90,173.34,169.09,157.39,7.40,62.10,,87.5,1,1,1,1,1,1,1,0.0252,0.0138,0,4.537,2.4771,0,53.1825,2.4771,4.537,5,18838.4,18293.2,26-05-2025 17:20,7.97038855,8.95,7.97,264.39,248.44,28.39,1010.03
4909,9967469,1032,1032,30-04-2025 09:40,30-04-2025 09:50,10,,,9.00,,18.04,19.19,19.39,19.75,1.80,9.60,16284.65,,,,16121.80,15960.58,1999.59,13960.99,13960.99,13960.99,13180.83,5.90,13122.38,6.40,65.00,,63.00,63.00,63.00,-0.10,0.38,0.33,16.10,0.40,8.30,0.35,24.10,173.06,168.82,157.41,7.20,62.60,,87.5,1,1,1,1,1,1,1,0.0279,0.0251,0,4.4581,4.0112,0,117.0238,4.0112,4.4581,5,19376,18293.2,26-05-2025 17:20,7.97038855,8.95,7.97,264.39,250.29,28.39,1010.03
4910,9967469,1032,1032,30-04-2025 09:50,30-04-2025 10:00,10,,,10.00,,18.16,19.31,19.47,19.73,1.30,9.00,16265.96,,,,16103.30,15942.27,2011.85,13930.42,13930.42,13930.42,13351.99,4.30,13101.94,6.30,65.00,,63.00,63.00,64.00,-0.60,0.42,0.37,14.30,0.44,8.30,0.39,24.20,173.06,168.81,157.41,7.20,62.50,,87.5,1,1,1,1,1,1,1,0.0309,0.0222,0,4.4536,3.2002,0,96.4038,3.2002,4.4536,5,19085.7,18293.2,26-05-2025 17:20,7.97038855,8.95,7.97,264.39,250.71,28.39,1010.03
4911,9967469,1032,1032,30-04-2025 10:00,30-04-2025 10:10,10,,,10.00,,18.23,19.47,19.47,19.41,-0.30,8.60,16230.84,,,,16068.53,15907.84,2663.91,13243.94,13243.94,13243.94,13352.93,-0.80,12475.10,6.20,65.00,,62.00,62.00,64.00,-2.10,0.40,0.37,9.10,0.44,8.30,0.37,30.40,173.00,168.76,157.40,7.20,62.40,,87.5,1,1,1,1,1,1,1,0.0307,0.003,0,4.4232,0.4294,0,,0.4294,4.4232,5,18143.9,18293.2,26-05-2025 17:20,9.551471303,8.95,9.55,266.79,250.72,27.81,1009.19
4912,9967469,1032,1032,30-04-2025 10:10,30-04-2025 10:20,10,,,8.00,,18.30,19.53,19.53,19.43,-0.50,8.30,16320.42,,,,16157.22,15995.65,2708.74,13286.91,13286.91,13286.91,13478.91,-1.40,12478.42,6.50,65.00,,62.00,62.00,64.00,-2.40,0.33,0.30,8.50,0.36,8.40,0.30,30.80,173.16,168.91,157.42,7.30,62.70,,87.5,1,1,1,1,1,1,1,0.025,0.0006,0,4.5013,0.1024,0,,0.1024,4.5013,5,18032.6,18293.2,26-05-2025 17:20,9.551471303,8.95,9.55,266.79,249.53,27.81,1009.19
4913,9967469,1032,1032,30-04-2025 10:20,30-04-2025 10:30,10,,,6.00,,18.36,19.60,19.60,19.41,-1.00,8.00,16238.70,,,,16076.31,15915.55,2684.11,13231.44,13231.44,13231.44,13638.55,-3.00,12473.45,6.10,65.00,,62.00,62.00,64.00,-2.80,0.24,0.23,6.70,0.27,8.30,0.22,30.60,173.02,168.77,157.40,7.20,62.40,,87.5,1,1,1,1,1,1,1,0.0185,,0,4.4322,,0,,,4.4322,5,17747.2,18293.2,26-05-2025 17:20,9.551471303,8.95,9.55,266.79,251.12,27.81,1009.19
4914,9967469,1032,1032,30-04-2025 10:30,30-04-2025 10:40,10,,,8.00,,18.34,19.58,19.58,19.41,-0.90,8.10,16246.09,,,,16083.63,15922.79,2680.99,13241.81,13241.81,13241.81,13594.40,-2.60,12482.81,6.10,65.00,,62.00,62.00,64.00,-2.70,0.32,0.30,7.10,0.35,8.30,0.29,30.50,172.95,168.70,157.40,7.20,62.40,,87.5,1,1,1,1,1,1,1,0.0245,,0,4.4053,,0,,,4.4053,5,17818.7,18293.2,26-05-2025 17:20,9.551471303,8.95,9.55,266.79,251.06,27.81,1009.19
4915,9967469,1032,1032,30-04-2025 10:40,30-04-2025 10:50,10,,,8.00,,18.50,19.76,19.76,19.40,-1.80,7.20,16203.35,,,,16041.32,15880.91,2668.60,13212.31,13212.31,13212.31,13974.08,-5.50,12449.61,6.10,65.00,,62.00,62.00,65.00,-3.60,0.32,0.31,4.00,0.35,8.40,0.29,30.50,173.11,168.86,157.40,7.30,62.30,,87.5,1,1,1,1,1,1,1,0.0248,,0,4.4582,,0,,,4.4582,5,17296,18293.2,26-05-2025 17:20,9.551471303,8.95,9.55,266.79,252.85,27.81,1009.19
4916,9967469,1032,1032,30-04-2025 10:50,30-04-2025 11:00,10,,,8.00,,18.60,19.91,19.91,19.53,-1.90,6.70,16215.35,,,,16053.20,15892.67,2406.69,13485.98,13485.98,13485.98,14306.66,-5.70,12625.40,6.80,65.00,,63.00,63.00,65.00,-4.00,0.33,0.32,3.40,0.35,8.30,0.30,27.90,173.01,168.76,157.40,7.20,62.30,,87.5,1,1,1,1,1,1,1,0.0246,,0,4.4217,,0,,,4.4217,5,17243.9,18293.2,26-05-2025 17:20,9.551471303,8.95,9.55,266.79,260.51,27.81,1009.19
4917,9967469,1032,1032,30-04-2025 11:00,30-04-2025 11:10,10,,,7.00,,18.74,20.05,20.05,19.51,-2.80,6.00,16161.95,,,,16000.33,15840.33,2383.24,13457.09,13457.09,13457.09,14633.20,-8.00,12631.09,6.50,65.00,,63.00,63.00,66.00,-4.70,0.29,0.28,1.00,0.31,8.40,0.26,27.80,173.11,168.86,157.39,7.30,62.10,,87.5,1,1,1,1,1,1,1,0.0216,,0,4.4506,,0,,,4.4506,5,16822.9,18293.2,26-05-2025 17:20,9.551471303,8.95,9.55,266.79,261.65,27.81,1009.19
4918,9967469,1032,1032,30-04-2025 11:10,30-04-2025 11:20,10,,,9.00,,18.74,20.02,20.02,19.39,-3.30,6.00,16120.40,,,,15959.20,15799.61,2610.90,13188.71,13188.71,13188.71,14562.98,-9.40,12463.82,5.80,65.00,,62.00,62.00,66.00,-4.90,0.36,0.36,-0.40,0.40,8.40,0.33,30.10,173.13,168.88,157.38,7.30,62.00,,87.5,1,1,1,1,1,1,1,0.0278,,0,4.4493,,0,,,4.4493,5,16566.9,18293.2,26-05-2025 17:20,9.551471303,8.95,9.55,266.79,256.23,27.81,1009.19
4919,9967469,1032,1032,30-04-2025 11:20,30-04-2025 11:30,10,,,7.00,,18.76,20.06,20.06,19.42,-3.30,5.80,16037.97,,,,15877.59,15718.81,2457.81,13261.01,13261.01,13261.01,14661.12,-9.50,12555.70,5.60,65.00,,62.00,62.00,66.00,-4.90,0.28,0.29,-0.80,0.31,8.20,0.26,28.50,172.82,168.58,157.37,7.10,61.60,,87.5,1,1,1,1,1,1,1,0.021,,0,4.3163,,0,,,4.3163,5,16546.3,18293.2,26-05-2025 17:20,9.551471303,8.95,9.55,266.79,260.11,27.81,1009.19
4920,9967469,1032,1032,30-04-2025 11:30,30-04-2025 11:40,10,,,9.00,,18.53,19.83,19.83,19.46,-2.00,7.00,16062.82,,,,15902.19,15743.17,2409.75,13333.42,13333.42,13333.42,14146.96,-5.80,12599.61,5.80,65.00,,63.00,63.00,65.00,-3.70,0.37,0.35,3.50,0.39,8.40,0.33,28.20,173.07,168.82,157.37,7.30,61.70,,87.5,1,1,1,1,1,1,1,0.0276,,0,4.414,,0,,,4.414,5,17241.2,18293.2,26-05-2025 17:20,9.551471303,8.95,9.55,266.79,260.11,27.81,1009.19
4921,9967469,1032,1032,30-04-2025 11:40,30-04-2025 11:50,10,,,7.00,,18.44,19.74,19.74,19.40,-1.80,7.40,15978.26,,,,15818.48,15660.30,2451.67,13208.62,13208.62,13208.62,13931.70,-5.20,12552.19,5.20,65.00,,62.00,62.00,65.00,-3.30,0.28,0.27,4.00,0.31,8.10,0.26,28.50,172.71,168.47,157.36,7.10,61.40,,87.5,1,1,1,1,1,1,1,0.0207,,0,4.2628,,0,,,4.2628,5,17343.8,18293.2,26-05-2025 17:20,9.551471303,8.95,9.55,266.79,258.66,27.81,1009.19
4922,9967469,1032,1032,30-04-2025 11:50,30-04-2025 12:00,10,,,8.00,,18.46,19.77,19.77,19.50,-1.40,7.30,16127.27,,,,15966.00,15806.34,2377.77,13428.57,13428.57,13428.57,13997.64,-4.10,12586.82,6.70,65.00,,63.00,63.00,65.00,-3.40,0.33,0.31,5.30,0.35,8.30,0.30,27.80,173.00,168.75,157.38,7.20,62.00,,87.5,1,1,1,1,1,1,1,0.0244,,0,4.4002,,0,,,4.4002,5,17549.5,18293.2,26-05-2025 17:20,9.551471303,8.95,9.55,266.79,260.51,27.81,1009.19
4923,9967469,1032,1032,30-04-2025 12:00,30-04-2025 12:10,10,,,9.00,,18.46,20.14,20.14,19.32,-4.20,7.30,16053.23,,,,15892.70,15733.77,2675.10,13058.67,13058.67,13058.67,14830.87,-11.90,12349.98,5.70,65.00,,62.00,62.00,66.00,-5.70,0.36,0.37,-3.10,0.39,8.40,0.33,30.90,173.20,168.95,157.37,7.40,61.70,,87.5,1,1,1,1,1,1,1,0.0279,,0,4.4609,,0,,,4.4609,5,16107.3,18293.2,26-05-2025 17:20,9.890657306,8.95,9.89,254.73,265.02,27.14,1008.28
4924,9967469,1032,1032,30-04-2025 12:10,30-04-2025 12:20,10,,,7.00,,18.57,20.25,20.25,19.29,-5.00,6.90,16030.19,,,,15869.89,15711.19,2729.86,12981.33,12981.33,12981.33,15095.59,-14.00,12328.23,5.30,65.00,,62.00,62.00,66.00,-6.30,0.28,0.29,-5.80,0.31,8.00,0.25,31.00,172.47,168.24,157.37,6.90,61.60,,87.5,1,1,1,1,1,1,1,0.0203,,0,4.1841,,0,,,4.1841,5,15731.1,18293.2,26-05-2025 17:20,9.890657306,8.95,9.89,254.73,265.80,27.14,1008.28
4925,9967469,1032,1032,30-04-2025 12:20,30-04-2025 12:30,10,,,7.00,,18.69,20.38,20.38,19.26,-5.80,6.30,16004.38,,,,15844.34,15685.90,2761.60,12924.30,12924.30,12924.30,15376.67,-15.90,12318.58,4.90,65.00,,62.00,62.00,67.00,-6.90,0.28,0.30,-7.60,0.31,8.30,0.25,31.80,173.03,168.78,157.36,7.30,61.50,,87.5,1,1,1,1,1,1,1,0.0213,,0,4.387,,0,,,4.387,5,15375.7,18293.2,26-05-2025 17:20,9.890657306,8.95,9.89,254.73,265.90,27.14,1008.28
4926,9967469,1032,1032,30-04-2025 12:30,30-04-2025 12:40,10,,,7.00,,18.75,20.44,20.44,19.33,-5.70,6.00,16174.77,,,,16013.02,15852.89,2775.67,13077.22,13077.22,13077.22,15518.12,-15.70,12313.15,6.20,65.00,,62.00,62.00,67.00,-7.20,0.28,0.30,-7.00,0.31,8.70,0.25,32.10,173.64,169.38,157.39,7.60,62.20,,87.5,1,1,1,1,1,1,1,0.0226,,0,4.6532,,0,,,4.6532,5,15415.8,18293.2,26-05-2025 17:20,9.890657306,8.95,9.89,254.73,265.90,27.14,1008.28
4927,9967469,1032,1032,30-04-2025 12:40,30-04-2025 12:50,10,,,10.00,,18.95,20.63,20.63,19.29,-7.00,5.00,16104.11,,,,15943.07,15783.64,2796.48,12987.16,12987.16,12987.16,15986.88,-18.80,12295.41,5.60,65.00,,62.00,62.00,68.00,-8.10,0.40,0.45,-10.60,0.44,8.40,0.36,32.10,173.22,168.97,157.38,7.40,61.90,,87.5,1,1,1,1,1,1,1,0.0311,,0,4.4791,,0,,,4.4791,5,14860.7,18293.2,26-05-2025 17:20,9.890657306,8.95,9.89,254.73,265.22,27.14,1008.28
4928,9967469,1032,1032,30-04-2025 12:50,30-04-2025 13:00,10,,,8.00,,18.93,20.63,20.63,19.22,-7.30,4.90,16079.92,,,,15919.12,15759.93,2918.63,12841.30,12841.30,12841.30,15989.74,-19.70,12138.59,5.80,65.00,,62.00,62.00,68.00,-8.50,0.31,0.36,-11.60,0.35,8.40,0.29,33.30,173.11,168.86,157.38,7.30,61.80,,87.5,1,1,1,1,1,1,1,0.0246,,0,4.4328,,0,,,4.4328,5,14691.2,18293.2,26-05-2025 17:20,9.890657306,8.95,9.89,254.73,268.78,27.14,1008.28
4929,9967469,1032,1032,30-04-2025 13:00,30-04-2025 13:10,10,,,9.00,,18.99,20.69,20.69,19.20,-7.80,4.60,16059.32,,,,15898.73,15739.74,2933.98,12805.76,12805.76,12805.76,16136.27,-20.60,12106.09,5.80,65.00,,62.00,62.00,68.00,-8.80,0.35,0.40,-12.70,0.39,8.30,0.32,33.50,173.05,168.81,157.37,7.30,61.70,,87.5,1,1,1,1,1,1,1,0.0275,,0,4.4067,,0,,,4.4067,5,14517.5,18293.2,26-05-2025 17:20,9.890657306,8.95,9.89,254.73,268.80,27.14,1008.28
4930,9967469,1032,1032,30-04-2025 13:10,30-04-2025 13:20,10,,,9.00,,19.02,20.74,20.74,19.21,-8.00,4.50,16207.82,,,,16045.74,15885.28,3071.01,12814.27,12814.27,12814.27,16254.33,-21.20,12034.49,6.50,65.00,,62.00,62.00,68.00,-9.20,0.35,0.41,-13.10,0.40,8.50,0.32,34.80,173.33,169.07,157.40,7.40,62.30,,87.5,1,1,1,1,1,1,1,0.0284,,0,4.5427,,0,,,4.5427,5,14421.6,18293.2,26-05-2025 17:20,9.890657306,8.95,9.89,254.73,273.59,27.14,1008.28
4931,9967469,1032,1032,30-04-2025 13:20,30-04-2025 13:30,10,,,6.00,,18.92,20.65,20.65,19.12,-8.00,4.90,16092.06,,,,15931.14,15771.83,3127.80,12644.03,12644.03,12644.03,16024.31,-21.10,11951.28,5.80,65.00,,61.00,61.00,68.00,-9.00,0.23,0.27,-12.90,0.26,8.50,0.21,35.60,173.29,169.04,157.38,7.40,61.90,,87.5,1,1,1,1,1,1,1,0.0188,,0,4.5032,,0,,,4.5032,5,14434.3,18293.2,26-05-2025 17:20,9.890657306,8.95,9.89,254.73,278.50,27.14,1008.28
4932,9967469,1032,1032,30-04-2025 13:30,30-04-2025 13:40,10,,,8.00,,18.90,20.62,20.62,19.13,-7.80,5.00,16133.47,,,,15972.14,15812.42,3146.46,12665.96,12665.96,12665.96,15971.04,-20.70,11919.31,6.30,65.00,,61.00,61.00,68.00,-9.00,0.31,0.36,-12.50,0.35,8.50,0.28,35.70,173.29,169.04,157.38,7.40,62.00,,87.5,1,1,1,1,1,1,1,0.0251,,0,4.5117,,0,,,4.5117,5,14507.6,18293.2,26-05-2025 17:20,9.890657306,8.95,9.89,254.73,281.10,27.14,1008.28
4933,9967469,1032,1032,30-04-2025 13:40,30-04-2025 13:50,10,,,8.00,,18.82,20.55,20.55,19.18,-7.10,5.40,16199.13,,,,16037.14,15876.77,3114.14,12762.63,12762.63,12762.63,15781.45,-19.10,11966.35,6.70,65.00,,62.00,62.00,67.00,-8.50,0.31,0.35,-10.80,0.35,8.40,0.28,35.20,173.22,168.97,157.40,7.40,62.30,,87.5,1,1,1,1,1,1,1,0.025,,0,4.5008,,0,,,4.5008,5,14793.9,18293.2,26-05-2025 17:20,9.890657306,8.95,9.89,254.73,279.72,27.14,1008.28
4934,9967469,1032,1032,30-04-2025 13:50,30-04-2025 14:00,10,,,8.00,,18.74,20.46,20.46,19.15,-6.80,5.80,16110.60,,,,15949.49,15790.00,3091.98,12698.02,12698.02,12698.02,15573.39,-18.50,11969.00,6.10,65.00,,62.00,62.00,67.00,-8.10,0.31,0.35,-9.90,0.35,8.60,0.28,35.30,173.42,169.17,157.38,7.50,61.90,,87.5,1,1,1,1,1,1,1,0.0253,,0,4.5581,,0,,,4.5581,5,14915.7,18293.2,26-05-2025 17:20,9.890657306,8.95,9.89,254.73,283.75,27.14,1008.28
4935,9967469,1032,1032,30-04-2025 14:00,30-04-2025 14:10,10,,,8.00,,18.58,19.87,19.87,19.21,-3.40,6.50,16108.07,,,,15946.99,15787.52,2975.35,12812.17,12812.17,12812.17,14214.00,-9.90,12071.95,6.10,65.00,,62.00,62.00,65.00,-5.10,0.31,0.32,-0.50,0.35,8.40,0.28,33.90,173.20,168.95,157.38,7.40,61.90,,87.5,1,1,1,1,1,1,1,0.0248,,0,4.4722,,0,,,4.4722,5,16489.1,18293.2,26-05-2025 17:20,9.890374366,8.95,9.89,243.79,283.78,26.77,1007.97
4936,9967469,1032,1032,30-04-2025 14:10,30-04-2025 14:20,10,,,9.00,,18.64,19.91,19.91,19.29,-3.20,6.30,16201.08,,,,16039.07,15878.68,2885.65,12993.03,12993.03,12993.03,14314.05,-9.20,12186.05,6.60,65.00,,62.00,62.00,65.00,-5.10,0.36,0.36,0.10,0.40,8.40,0.32,32.80,173.22,168.96,157.40,7.30,62.30,,87.5,1,1,1,1,1,1,1,0.0281,,0,4.4958,,0,,,4.4958,5,16605,18293.2,26-05-2025 17:20,9.890374366,8.95,9.89,243.79,288.88,26.77,1007.97
4937,9967469,1032,1032,30-04-2025 14:20,30-04-2025 14:30,10,,,8.00,,18.70,19.96,19.96,19.33,-3.20,6.00,16246.52,,,,16084.05,15923.21,2844.13,13079.08,13079.08,13079.08,14426.43,-9.30,12231.34,6.90,65.00,,62.00,62.00,65.00,-5.20,0.32,0.32,-0.20,0.35,8.30,0.29,32.20,173.07,168.79,157.40,7.20,62.40,,87.5,1,1,1,1,1,1,1,0.0247,,0,4.4386,,0,,,4.4386,5,16584.7,18293.2,26-05-2025 17:20,9.890374366,8.95,9.89,243.79,291.10,26.77,1007.97
4938,9967469,1032,1032,30-04-2025 14:30,30-04-2025 14:40,10,,,7.00,,18.68,19.94,19.94,19.31,-3.30,6.00,16194.59,,,,16032.64,15872.31,2839.03,13033.28,13033.28,13033.28,14381.71,-9.40,12186.27,7.00,65.00,,62.00,62.00,65.00,-5.20,0.28,0.28,-0.10,0.31,8.50,0.25,32.40,173.30,169.01,157.39,7.40,62.20,,87.5,1,1,1,1,1,1,1,0.0219,,0,4.5146,,0,,,4.5146,5,16578,18293.2,26-05-2025 17:20,9.890374366,8.95,9.89,243.79,291.10,26.77,1007.97
4939,9967469,1032,1032,30-04-2025 14:40,30-04-2025 14:50,10,,,9.00,,18.75,20.01,20.01,19.34,-3.50,5.80,16292.74,,,,16129.81,15968.51,2873.77,13094.74,13094.74,13094.74,14545.27,-10.00,12221.00,7.10,65.00,,62.00,62.00,66.00,-5.50,0.36,0.36,-0.90,0.40,8.30,0.33,32.40,173.06,168.78,157.41,7.20,62.60,,87.5,1,1,1,1,1,1,1,0.0278,,0,4.4437,,0,,,4.4437,5,16468.9,18293.2,26-05-2025 17:20,9.890374366,8.95,9.89,243.79,290.47,26.77,1007.97
4940,9967469,1032,1032,30-04-2025 14:50,30-04-2025 15:00,10,,,6.00,,18.85,20.12,20.12,19.28,-4.40,5.20,16204.40,,,,16042.36,15881.94,2921.39,12960.55,12960.55,12960.55,14779.93,-12.30,12149.07,6.70,65.00,,62.00,62.00,66.00,-6.10,0.24,0.25,-3.10,0.27,8.70,0.22,33.50,173.59,169.30,157.40,7.60,62.30,,87.5,1,1,1,1,1,1,1,0.0193,,0,4.6293,,0,,,4.6293,5,16041.4,18293.2,26-05-2025 17:20,9.890374366,8.95,9.89,243.79,289.63,26.77,1007.97
4941,9967469,1032,1032,30-04-2025 15:00,30-04-2025 15:10,10,,,8.00,,18.89,20.14,20.14,19.31,-4.30,5.00,16163.94,,,,16002.30,15842.28,2810.96,13031.31,13031.31,13031.31,14822.01,-12.10,12212.58,6.70,65.00,,62.00,62.00,66.00,-6.10,0.32,0.33,-3.00,0.35,8.60,0.29,32.30,173.44,169.14,157.39,7.50,62.10,,87.5,1,1,1,1,1,1,1,0.0253,,0,4.5603,,0,,,4.5603,5,16083.2,18293.2,26-05-2025 17:20,9.890374366,8.95,9.89,243.79,293.91,26.77,1007.97
4942,9967469,1032,1032,30-04-2025 15:10,30-04-2025 15:20,10,,,7.00,,18.90,20.13,20.13,19.34,-4.10,5.00,16131.73,,,,15970.41,15810.71,2725.44,13085.27,13085.27,13085.27,14805.21,-11.60,12299.27,6.40,65.00,,62.00,62.00,66.00,-5.80,0.28,0.29,-2.70,0.31,8.40,0.25,31.30,173.23,168.95,157.38,7.30,62.00,,87.5,1,1,1,1,1,1,1,0.0218,,0,4.4762,,0,,,4.4762,5,16168.1,18293.2,26-05-2025 17:20,9.890374366,8.95,9.89,243.79,296.64,26.77,1007.97
4943,9967469,1032,1032,30-04-2025 15:20,30-04-2025 15:30,10,,,8.00,,18.96,20.16,20.16,19.41,-3.90,4.60,16160.01,,,,15998.41,15838.43,2605.46,13232.97,13232.97,13232.97,14876.78,-11.00,12353.89,7.10,65.00,,62.00,62.00,66.00,-5.80,0.32,0.33,-2.30,0.35,8.30,0.29,30.00,173.06,168.78,157.39,7.20,62.10,,87.5,1,1,1,1,1,1,1,0.0245,,0,4.4167,,0,,,4.4167,5,16271.9,18293.2,26-05-2025 17:20,9.890374366,8.95,9.89,243.79,300.42,26.77,1007.97
4944,9967469,1032,1032,30-04-2025 15:30,30-04-2025 15:40,10,,,9.00,,19.05,20.23,20.23,19.45,-4.00,4.20,16176.43,,,,16014.67,15854.52,2522.55,13331.98,13331.98,13331.98,15029.23,-11.30,12463.12,7.00,65.00,,62.00,62.00,66.00,-5.90,0.37,0.38,-2.80,0.40,8.20,0.33,29.00,172.83,168.55,157.39,7.10,62.20,,87.5,1,1,1,1,1,1,1,0.0271,,0,4.334,,0,,,4.334,5,16227.4,18293.2,26-05-2025 17:20,9.890374366,8.95,9.89,243.79,303.11,26.77,1007.97
4945,9967469,1032,1032,30-04-2025 15:40,30-04-2025 15:50,10,,,9.00,,19.12,20.16,20.16,19.73,-2.20,3.50,16268.48,,,,16105.80,15944.74,2017.14,13927.61,13927.61,13927.61,14878.68,-6.40,12709.92,9.60,65.00,,63.00,63.00,66.00,-5.00,0.38,0.37,2.50,0.40,8.40,0.35,24.40,173.17,168.89,157.41,7.30,62.50,,87.5,1,1,1,1,1,1,1,0.028,,0,4.482,,0,,,4.482,5,17123.9,18293.2,26-05-2025 17:20,9.890374366,8.95,9.89,243.79,315.09,26.77,1007.97
4946,9967469,1032,1032,30-04-2025 15:50,30-04-2025 16:00,10,,,9.00,,18.79,19.72,19.72,19.07,-3.40,2.30,14428.33,,,,14284.05,14141.21,1598.40,12542.81,12542.81,12542.81,13887.39,-9.70,11673.37,7.40,63.00,,61.00,61.00,65.00,-5.40,0.34,0.35,-1.80,0.35,7.80,0.31,21.50,171.85,167.60,157.13,6.70,55.50,,87.5,1,1,1,1,1,1,1,0.0227,,0,3.6245,,0,,,3.6245,5,16522.1,18293.2,26-05-2025 17:20,9.890374366,8.95,9.89,243.79,322.95,26.77,1007.97
4947,9967469,1032,1032,01-05-2025 22:00,01-05-2025 22:10,10,,,9.00,,15.62,15.07,15.07,16.39,8.00,8.90,11122.48,,,,11011.26,10901.15,2734.89,8166.26,8166.26,8166.26,6254.73,30.60,7483.76,9.10,56.00,,53.00,53.00,50.00,5.90,0.25,0.16,52.40,0.27,13.80,0.21,50.00,179.76,177.54,157.53,12.70,42.80,,87.5,1,1,1,1,1,1,1,0.0334,0.051,0,5.3412,8.1551,0,286.7289,8.1551,5.3412,6,23883.9,18293.2,26-05-2025 17:20,11.79480404,10.45,11.79,210.56,157.97,25.74,1011.49
4948,9967469,1032,1032,01-05-2025 22:10,01-05-2025 22:20,10,,,9.00,,15.81,15.27,15.27,16.34,6.60,7.80,11104.23,,,,10993.19,10883.26,2788.02,8095.24,8095.24,8095.24,6507.90,24.40,7445.72,8.70,56.00,,52.00,52.00,50.00,4.40,0.24,0.17,45.70,0.27,13.80,0.21,51.00,179.80,177.58,157.54,12.70,42.70,,87.5,1,1,1,1,1,1,1,0.0334,0.043,0,5.3403,6.8879,0,238.1006,6.8879,5.3403,6,22755.1,18293.2,26-05-2025 17:20,11.79480404,10.45,11.79,210.56,158.01,25.74,1011.49
4949,9967469,1032,1032,01-05-2025 22:20,01-05-2025 22:30,10,,,9.00,,16.04,15.50,15.50,16.24,4.50,6.40,11021.31,,,,10911.10,10801.99,2869.17,7932.82,7932.82,7932.82,6833.80,16.10,7376.70,7.50,56.00,,52.00,52.00,51.00,2.50,0.24,0.18,36.80,0.27,13.90,0.20,53.00,180.00,177.78,157.58,12.80,42.40,,87.5,1,1,1,1,1,1,1,0.0334,0.0311,0,5.3436,4.9736,0,164.8529,4.9736,5.3436,6,21235.2,18293.2,26-05-2025 17:20,11.79480404,10.45,11.79,210.56,158.53,25.74,1011.49
