Unnamed: 0,IMO,VesselId,VesselObjectId,StartDateUTC,EndDateUTC,LogDurationMinutes,PortCallId,NoonLogId,ME1RunningHoursMinute,ME2RunningHoursMinute,SpeedOG,SpeedTW,CorrectedSpeed,IdealSpeed,SpeedDrop,ApparentSlip,ME1EffectivePower,ME2EffectivePower,ME1IdealLightRunPower,ME2IdealLightRunPower,MEShaftPowerActual,MEDeliveredPowerActual,AddedPowerWeather,CorrectedPowerDelivered,PwrDlvOnSpeed,PwrDlvOnRPM,IdlPwrDlvOnSpeed,PwrDlvrDevOnSpeed,IdlPwrDlvOnRPM,PwrDlvrDevOnRPM,ME1ActualRPM,ME2ActualRPM,CorrectedRPM,ISOCorrectedRPM,IdealRPM,RPMDeviation,ISOCorrectedFOC,ISOIdealFOC,MEFOCDeviation,MEFOCIdealPD,MEFOCDeviationOnPD,MEFOCIdealPDCor,MEFOCDeviationOnPDCor,MEActualSFOC,ISOCorrectedSFOC,ISOIdealSFOC,ISOSFOCDeviation,ME1MCR,ME2MCR,AutoLogValidityIndex,IsSpeedDropValid,IsApparentSlipValid,IsDeltaFOCMEValid,IsDeltaPDOnSpeedValid,IsDeltaPDOnRPMValid,IsDeltaNpropValid,IsDeltaSFOCMEValid,AddedFOCEngine,AddedFOCSpeedDrop,AddedFOCRPM,AddedFOCRateEngine,AddedFOCRateSpeedDrop,AddedFOCRateRPM,AddedEnergy,AddedFOCHPRolling,AddedFOCMERolling,BFScale,NormPowerDesign,IdealPowerDesign,CreatedOn,WindSpeedUsed,MeanDraft,WindSpeed,WindDirection,Heading,AirTemperature,AirPressure
2085,9967536,1021,1021,09-04-2025 14:00,09-04-2025 14:10,10,,,6.0000,,15.5900,16.2500,16.2500,16.6800,2.6000,10.1000,11373.0300,,,,11259.3000,11146.7100,2010.1700,9136.5300,9136.5300,9136.5300,8449.3600,8.1000,8440.4200,8.2000,57.0000,,54.0000,54.0000,54.0000,0.0000,0.1700,0.1400,16.9000,0.1900,6.9000,0.1500,29.7000,176.6500,167.3700,157.4600,6.3000,43.7000,,87.5,1,1,1,1,1,1,1,0.0113,0.0129,0,2.7052,3.0869,0,68.7169,3.0869,2.7052,5,19781,18293.2,26-05-2025 16:04,9.69,12.60,9.69,214.47,228.64,22.63,1010.27
2086,9967536,1021,1021,09-04-2025 14:10,09-04-2025 14:20,10,,,8.0000,,15.7000,16.3600,16.3600,16.6800,1.9000,9.5000,11403.9000,,,,11289.8600,11176.9600,2044.9800,9131.9800,9131.9800,9131.9800,8621.5100,5.9000,8419.8200,8.5000,57.0000,,54.0000,54.0000,54.0000,-0.7000,0.2200,0.1900,14.4000,0.2500,6.7000,0.2100,29.8000,176.3300,167.0900,157.4500,6.1000,43.8000,,87.5,1,1,1,1,1,1,1,0.0146,0.0133,0,2.6366,2.3924,0,68.0626,2.3924,2.6366,5,19376.3,18293.2,26-05-2025 16:04,9.69,12.60,9.69,214.47,229.23,22.63,1010.27
2087,9967536,1021,1021,09-04-2025 14:20,09-04-2025 14:30,10,,,9.0000,,15.8400,16.5100,16.5100,16.6000,0.6000,8.7000,11304.1800,,,,11191.1400,11079.2300,2077.6500,9001.5800,9001.5800,9001.5800,8843.7100,1.8000,8402.2900,7.1000,57.0000,,54.0000,54.0000,55.0000,-1.6000,0.2500,0.2200,10.4000,0.2800,7.0000,0.2300,30.8000,176.7800,167.5100,157.4800,6.4000,43.4000,,87.5,1,1,1,1,1,1,1,0.017,0.0064,0,2.7207,1.0173,0,23.6803,1.0173,2.7207,5,18619.8,18293.2,26-05-2025 16:04,9.69,12.60,9.69,214.47,229.42,22.63,1010.27
2088,9967536,1021,1021,09-04-2025 14:40,09-04-2025 14:50,10,,,8.0000,,13.6400,14.3000,14.3000,13.4700,-6.2000,7.2000,6635.7600,,,,6569.4000,6503.7100,1640.1100,4863.6000,4863.6000,4863.6000,5801.4100,-16.2000,4849.9300,0.3000,48.0000,,45.0000,45.0000,48.0000,-6.0000,0.1200,0.1300,-7.6000,0.1500,6.6000,0.1100,39.7000,179.8000,170.3800,160.7400,6.0000,25.5000,,87.5,1,1,1,1,1,1,1,0.0085,,0,1.5342,,0,,,1.5342,5,15336.1,18293.2,26-05-2025 16:04,9.69,12.60,9.69,214.47,229.00,22.63,1010.27
2089,9967536,1021,1021,09-04-2025 14:50,09-04-2025 15:00,10,,,8.0000,,13.6000,14.2600,14.2600,13.5800,-5.0000,7.6000,6751.9200,,,,6684.4000,6617.5600,1632.9000,4984.6600,4984.6600,4984.6600,5754.0900,-13.4000,4884.0100,2.1000,48.0000,,45.0000,45.0000,47.0000,-5.5000,0.1300,0.1300,-4.5000,0.1500,6.9000,0.1200,39.3000,180.1600,170.7200,160.6200,6.3000,26.0000,,87.5,1,1,1,1,1,1,1,0.0091,,0,1.6359,,0,,,1.6359,5,15847.1,18293.2,26-05-2025 16:04,9.69,12.60,9.69,214.47,229.01,22.63,1010.27
2090,9967536,1021,1021,09-04-2025 15:00,09-04-2025 15:10,10,,,9.0000,,13.6200,14.2900,14.2900,13.8300,-3.3000,8.0000,7060.2500,,,,6989.6500,6919.7500,1659.6700,5260.0800,5260.0800,5260.0800,5780.0500,-9.0000,5014.8400,4.9000,48.0000,,45.0000,45.0000,48.0000,-4.8000,0.1500,0.1500,0.1000,0.1800,7.1000,0.1400,38.7000,180.1700,170.7200,160.3000,6.5000,27.1000,,87.5,1,1,1,1,1,1,1,0.011,,0,1.7656,,0,,,1.7656,5,16647.6,18293.2,26-05-2025 16:04,9.69,12.60,9.69,214.47,230.46,22.63,1010.27
2091,9967536,1021,1021,09-04-2025 15:10,09-04-2025 15:20,10,,,7.0000,,13.9200,14.5900,14.5900,13.9600,-4.5000,7.2000,7239.7100,,,,7167.3100,7095.6400,1698.8700,5396.7700,5396.7700,5396.7700,6140.8800,-12.1000,5209.5700,3.6000,49.0000,,46.0000,46.0000,49.0000,-5.5000,0.1200,0.1200,-3.3000,0.1400,7.0000,0.1100,38.6000,179.7500,170.3200,160.1300,6.4000,27.8000,,87.5,1,1,1,1,1,1,1,0.0086,,0,1.7715,,0,,,1.7715,5,16076.6,18293.2,26-05-2025 16:04,9.69,12.60,9.69,214.47,229.39,22.63,1010.27
2092,9967536,1021,1021,09-04-2025 15:20,09-04-2025 15:30,10,,,9.0000,,13.8400,14.5000,14.5000,14.1000,-2.9000,7.8000,7369.3400,,,,7295.6500,7222.6900,1664.2500,5558.4400,5558.4400,5558.4400,6040.6400,-8.0000,5255.6800,5.8000,49.0000,,46.0000,46.0000,48.0000,-4.6000,0.1600,0.1600,0.8000,0.1800,7.0000,0.1400,37.2000,179.6300,170.2000,160.0000,6.4000,28.3000,,87.5,1,1,1,1,1,1,1,0.0113,,0,1.8037,,0,,,1.8037,5,16833,18293.2,26-05-2025 16:04,9.69,12.60,9.69,214.47,228.27,22.63,1010.27
2093,9967536,1021,1021,09-04-2025 15:30,09-04-2025 15:40,10,,,7.0000,,13.9000,14.5600,14.5600,13.9700,-4.2000,7.4000,7256.3000,,,,7183.7400,7111.9000,1693.0800,5418.8300,5418.8300,5418.8300,6116.0300,-11.4000,5219.5600,3.8000,49.0000,,46.0000,46.0000,48.0000,-5.3000,0.1200,0.1200,-2.4000,0.1400,7.2000,0.1100,38.6000,180.0000,170.5500,160.1100,6.5000,27.9000,,87.5,1,1,1,1,1,1,1,0.0088,,0,1.8183,,0,,,1.8183,5,16207.9,18293.2,26-05-2025 16:04,9.69,12.60,9.69,214.47,229.27,22.63,1010.27
2094,9967536,1021,1021,09-04-2025 15:40,09-04-2025 15:50,10,,,9.0000,,13.9000,14.5700,14.5700,14.0100,-4.0000,7.4000,7306.9300,,,,7233.8600,7161.5200,1707.4200,5454.1000,5454.1000,5454.1000,6117.4800,-10.8000,5214.6200,4.6000,49.0000,,46.0000,46.0000,48.0000,-5.3000,0.1500,0.1600,-1.9000,0.1800,7.1000,0.1400,38.5000,179.7900,170.3600,160.0600,6.4000,28.1000,,87.5,1,1,1,1,1,1,1,0.0113,,0,1.8057,,0,,,1.8057,5,16309.5,18293.2,26-05-2025 16:04,9.69,12.60,9.69,214.47,230.14,22.63,1010.27
2095,9967536,1021,1021,09-04-2025 15:50,09-04-2025 16:00,10,,,9.0000,,13.8500,14.5200,14.5200,14.2100,-2.2000,7.6000,7597.8800,,,,7521.9000,7446.6800,1759.8500,5686.8300,5686.8300,5686.8300,6060.8100,-6.2000,5212.7900,9.1000,49.0000,,46.0000,46.0000,48.0000,-5.0000,0.1600,0.1600,3.0000,0.1900,7.2000,0.1500,38.6000,179.7600,170.3300,159.7900,6.6000,29.2000,,87.5,1,1,1,1,1,1,1,0.012,,0,1.9226,,0,,,1.9226,5,17164.5,18293.2,26-05-2025 16:04,9.69,12.60,9.69,214.47,235.01,22.63,1010.27
2096,9967536,1021,1021,09-04-2025 16:00,09-04-2025 16:10,10,,,5.0000,,13.8000,14.4700,14.4700,14.3200,-1.1000,8.1000,7391.8000,,,,7317.8800,7244.7000,1427.8600,5816.8500,5816.8500,5816.8500,6005.8200,-3.1000,5429.1600,7.1000,49.0000,,47.0000,47.0000,48.0000,-3.4000,0.0900,0.0900,5.4000,0.1000,7.0000,0.0800,31.8000,179.5300,170.1100,159.9800,6.3000,28.4000,,87.5,1,1,1,1,1,1,1,0.0062,,0,1.7976,,0,,,1.7976,5,17717.6,18293.2,26-05-2025 16:04,8.54,12.60,8.54,223.65,241.52,22.92,1008.81
2097,9967536,1021,1021,09-04-2025 16:10,09-04-2025 16:20,10,,,10.0000,,13.7500,14.3500,14.3500,14.6600,2.1000,8.3000,7515.3000,,,,7440.1500,7365.7500,1128.2700,6237.4800,6237.4800,6237.4800,5856.1300,6.5000,5625.9300,10.9000,49.0000,,47.0000,47.0000,48.0000,-1.3000,0.1900,0.1700,15.2000,0.2100,7.3000,0.1800,25.8000,179.9200,170.4800,159.8600,6.6000,28.9000,,87.5,1,1,1,1,1,1,1,0.0133,0.0123,0,1.914,1.7649,0,63.558,1.7649,1.914,5,19484.5,18293.2,26-05-2025 16:04,8.54,12.60,8.54,223.65,226.04,22.92,1008.81
2098,9967536,1021,1021,09-04-2025 16:20,09-04-2025 16:30,10,,,7.0000,,14.1700,14.7600,14.7600,14.6100,-1.0000,5.5000,7451.3200,,,,7376.8100,7303.0400,1126.3200,6176.7200,6176.7200,6176.7200,6356.5300,-2.8000,5622.4400,9.9000,49.0000,,47.0000,47.0000,49.0000,-4.1000,0.1300,0.1300,5.4000,0.1500,7.1000,0.1200,25.7000,179.7000,170.2700,159.9200,6.5000,28.6000,,87.5,1,1,1,1,1,1,1,0.009,,0,1.8497,,0,,,1.8497,5,17775.8,18293.2,26-05-2025 16:04,8.54,12.60,8.54,223.65,224.07,22.92,1008.81
2099,9967536,1021,1021,09-04-2025 16:30,09-04-2025 16:40,10,,,7.0000,,14.1000,14.6900,14.6900,14.5400,-1.0000,6.0000,7353.6200,,,,7280.0800,7207.2800,1124.8700,6082.4100,6082.4100,6082.4100,6270.5500,-3.0000,5616.7900,8.3000,49.0000,,47.0000,47.0000,49.0000,-3.7000,0.1300,0.1300,5.3000,0.1400,7.2000,0.1200,26.0000,179.8800,170.4400,160.0200,6.5000,28.3000,,87.5,1,1,1,1,1,1,1,0.0089,,0,1.8401,,0,,,1.8401,5,17744.4,18293.2,26-05-2025 16:04,8.54,12.60,8.54,223.65,224.32,22.92,1008.81
2100,9967536,1021,1021,09-04-2025 16:40,09-04-2025 16:50,10,,,9.0000,,14.1400,14.7300,14.7300,14.5100,-1.5000,5.7000,7340.6700,,,,7267.2600,7194.5900,1146.6200,6047.9700,6047.9700,6047.9700,6325.4700,-4.4000,5607.6500,7.9000,49.0000,,47.0000,47.0000,49.0000,-4.0000,0.1700,0.1600,3.9000,0.1800,7.2000,0.1600,26.4000,179.8800,170.4600,160.0300,6.5000,28.2000,,87.5,1,1,1,1,1,1,1,0.0115,,0,1.8374,,0,,,1.8374,5,17490.7,18293.2,26-05-2025 16:04,8.54,12.60,8.54,223.65,224.89,22.92,1008.81
2101,9967536,1021,1021,09-04-2025 16:50,09-04-2025 17:00,10,,,8.0000,,14.2600,14.8700,14.8700,14.5600,-2.1000,4.8000,7478.3000,,,,7403.5200,7329.4800,1218.7200,6110.7600,6110.7600,6110.7600,6494.0500,-5.9000,5556.8400,10.0000,49.0000,,47.0000,47.0000,49.0000,-5.2000,0.1500,0.1500,2.5000,0.1700,7.3000,0.1400,27.6000,179.9000,170.4700,159.9000,6.6000,28.7000,,87.5,1,1,1,1,1,1,1,0.0105,,0,1.898,,0,,,1.898,5,17213.5,18293.2,26-05-2025 16:04,8.54,12.60,8.54,223.65,226.89,22.92,1008.81
2102,9967536,1021,1021,09-04-2025 17:00,09-04-2025 17:10,10,,,8.0000,,14.2000,14.8500,14.8500,14.2700,-4.0000,5.3000,7307.7100,,,,7234.6300,7162.2800,1398.4200,5763.8600,5763.8600,5763.8600,6473.6700,-11.0000,5418.6700,6.4000,49.0000,,46.0000,46.0000,49.0000,-5.9000,0.1400,0.1500,-2.5000,0.1600,7.1000,0.1300,31.7000,179.8800,170.4500,160.0600,6.5000,28.1000,,87.5,1,1,1,1,1,1,1,0.0101,,0,1.8225,,0,,,1.8225,5,16287.5,18293.2,26-05-2025 16:04,8.54,12.60,8.54,223.65,235.14,22.92,1008.81
2103,9967536,1021,1021,09-04-2025 17:10,09-04-2025 17:20,10,,,6.0000,,14.2000,14.8200,14.8200,14.3900,-3.0000,5.3000,7344.3400,,,,7270.9000,7198.1900,1294.4200,5903.7800,5903.7800,5903.7800,6441.8600,-8.4000,5499.5600,7.4000,49.0000,,47.0000,47.0000,49.0000,-5.3000,0.1100,0.1100,0.0000,0.1200,7.2000,0.1000,29.4000,179.8800,170.4500,160.0300,6.5000,28.2000,,87.5,1,1,1,1,1,1,1,0.0077,,0,1.8373,,0,,,1.8373,5,16765.2,18293.2,26-05-2025 16:04,8.54,12.60,8.54,223.65,230.19,22.92,1008.81
2104,9967536,1021,1021,09-04-2025 17:20,09-04-2025 17:30,10,,,7.0000,,14.2400,14.8700,14.8700,14.3500,-3.6000,5.0000,7331.7700,,,,7258.4500,7185.8700,1324.7500,5861.1100,5861.1100,5861.1100,6500.3700,-9.8000,5480.3200,6.9000,49.0000,,47.0000,47.0000,49.0000,-5.7000,0.1300,0.1300,-1.4000,0.1400,7.2000,0.1200,30.1000,179.9300,170.4900,160.0400,6.5000,28.2000,,87.5,1,1,1,1,1,1,1,0.0089,,0,1.8391,,0,,,1.8391,5,16494.2,18293.2,26-05-2025 16:04,8.54,12.60,8.54,223.65,231.25,22.92,1008.81
2105,9967536,1021,1021,09-04-2025 17:30,09-04-2025 17:40,10,,,8.0000,,14.3000,14.9300,14.9300,14.3600,-4.0000,4.7000,7334.0500,,,,7260.7100,7188.1000,1325.7500,5862.3500,5862.3500,5862.3500,6575.3300,-10.8000,5483.4900,6.9000,49.0000,,47.0000,47.0000,50.0000,-6.0000,0.1500,0.1500,-2.4000,0.1600,7.2000,0.1300,30.2000,180.0300,170.5800,160.0400,6.6000,28.2000,,87.5,1,1,1,1,1,1,1,0.0103,,0,1.8557,,0,,,1.8557,5,16309.6,18293.2,26-05-2025 16:04,8.54,12.60,8.54,223.65,230.91,22.92,1008.81
2106,9967536,1021,1021,09-04-2025 17:40,09-04-2025 17:50,10,,,6.0000,,14.1200,14.7600,14.7600,14.1000,-4.7000,4.5000,7035.7900,,,,6965.4300,6895.7800,1334.5300,5561.2500,5561.2500,5561.2500,6355.8500,-12.5000,5214.4500,6.7000,48.0000,,46.0000,46.0000,49.0000,-6.6000,0.1000,0.1100,-3.9000,0.1200,7.3000,0.1000,31.4000,180.3800,170.9100,160.3300,6.6000,27.0000,,87.5,1,1,1,1,1,1,1,0.0074,,0,1.7869,,0,,,1.7869,5,16006.2,18293.2,26-05-2025 16:04,8.54,12.60,8.54,223.65,232.51,22.92,1008.81
2107,9967536,1021,1021,09-04-2025 17:50,09-04-2025 18:00,10,,,6.0000,,14.1000,14.7200,14.7200,14.1400,-4.1000,4.7000,7027.6100,,,,6957.3300,6887.7600,1280.5600,5607.2000,5607.2000,5607.2000,6315.3000,-11.2000,5265.5800,6.5000,48.0000,,46.0000,46.0000,49.0000,-6.0000,0.1100,0.1100,-2.7000,0.1200,7.3000,0.1000,30.3000,180.4200,170.9500,160.3400,6.6000,27.0000,,87.5,1,1,1,1,1,1,1,0.0075,,0,1.7903,,0,,,1.7903,5,16242.1,18293.2,26-05-2025 16:04,8.54,12.60,8.54,223.65,230.21,22.92,1008.81
2108,9967536,1021,1021,09-04-2025 18:00,09-04-2025 18:10,10,,,9.0000,,14.0000,14.6500,14.9800,14.4100,-4.0000,5.3000,7060.5300,,,,6989.9200,6920.0200,998.0000,5922.0200,5922.0200,5922.0200,6635.3400,-10.8000,5561.7400,6.5000,48.0000,,47.0000,47.0000,50.0000,-5.9000,0.1700,0.1700,-2.7000,0.1800,7.2000,0.1500,24.3000,180.2600,170.8100,160.3000,6.6000,27.1000,,87.5,1,1,1,1,1,1,1,0.0111,,0,1.7795,,0,,,1.7795,4,16326.7,18293.2,26-05-2025 16:04,6.73,12.60,6.73,244.78,231.55,22.99,1008.90
2109,9967536,1021,1021,09-04-2025 18:10,09-04-2025 18:20,10,,,9.0000,,14.0500,14.7000,15.0300,14.4000,-4.4000,5.0000,7056.0000,,,,6985.4400,6915.5900,1003.6600,5911.9300,5911.9300,5911.9300,6702.1600,-11.8000,5561.0100,6.3000,48.0000,,47.0000,47.0000,50.0000,-6.2000,0.1700,0.1700,-3.9000,0.1800,7.1000,0.1500,24.4000,180.1700,170.7100,160.3100,6.5000,27.1000,,87.5,1,1,1,1,1,1,1,0.011,,0,1.7618,,0,,,1.7618,4,16136.3,18293.2,26-05-2025 16:04,6.73,12.60,6.73,244.78,231.56,22.99,1008.90
2110,9967536,1021,1021,09-04-2025 18:20,09-04-2025 18:30,10,,,5.0000,,14.0000,14.6500,14.9700,14.3400,-4.4000,5.3000,6986.2000,,,,6916.3400,6847.1800,1000.4200,5846.7500,5846.7500,5846.7500,6633.4000,-11.9000,5546.1300,5.4000,48.0000,,47.0000,47.0000,50.0000,-6.0000,0.0900,0.0900,-3.8000,0.1000,7.3000,0.0800,24.6000,180.4400,170.9700,160.3800,6.6000,26.9000,,87.5,1,1,1,1,1,1,1,0.0062,,0,1.7763,,0,,,1.7763,4,16123.9,18293.2,26-05-2025 16:04,6.73,12.60,6.73,244.78,231.34,22.99,1008.90
2111,9967536,1021,1021,09-04-2025 18:30,09-04-2025 18:40,10,,,7.0000,,14.0000,14.6500,14.9800,14.3500,-4.4000,5.3000,6991.0500,,,,6921.1400,6851.9300,996.6000,5855.3300,5855.3300,5855.3300,6636.4400,-11.8000,5552.5300,5.5000,48.0000,,47.0000,47.0000,50.0000,-5.9000,0.1300,0.1300,-3.7000,0.1400,7.3000,0.1200,24.5000,180.4300,170.9600,160.3700,6.6000,26.9000,,87.5,1,1,1,1,1,1,1,0.0086,,0,1.7766,,0,,,1.7766,4,16140.1,18293.2,26-05-2025 16:04,6.73,12.60,6.73,244.78,231.67,22.99,1008.90
2112,9967536,1021,1021,09-04-2025 18:40,09-04-2025 18:50,10,,,9.0000,,13.9600,14.6200,14.9400,14.3300,-4.3000,5.8000,6943.5100,,,,6874.0700,6805.3300,977.6100,5827.7200,5827.7200,5827.7200,6594.0300,-11.6000,5591.4100,4.2000,48.0000,,47.0000,47.0000,50.0000,-5.5000,0.1600,0.1700,-3.7000,0.1700,7.1000,0.1500,24.1000,180.2700,170.8200,160.4200,6.5000,26.7000,,87.5,1,1,1,1,1,1,1,0.0108,,0,1.7324,,0,,,1.7324,4,16167.3,18293.2,26-05-2025 16:04,6.73,12.60,6.73,244.78,232.86,22.99,1008.90
2113,9967536,1021,1021,09-04-2025 18:50,09-04-2025 19:00,10,,,6.0000,,13.9000,14.5300,14.8500,14.3100,-3.8000,5.8000,6961.6900,,,,6892.0700,6823.1500,1019.3700,5803.7800,5803.7800,5803.7800,6473.2300,-10.3000,5507.8200,5.4000,48.0000,,47.0000,47.0000,49.0000,-5.4000,0.1100,0.1100,-2.5000,0.1200,7.0000,0.1000,24.7000,180.0100,170.5800,160.4000,6.3000,26.8000,,87.5,1,1,1,1,1,1,1,0.0071,,0,1.6997,,0,,,1.6997,4,16401.4,18293.2,26-05-2025 16:04,6.73,12.60,6.73,244.78,228.38,22.99,1008.90
2114,9967536,1021,1021,09-04-2025 19:00,09-04-2025 19:10,10,,,5.0000,,14.0000,14.5600,14.8900,14.2900,-4.2000,5.5000,7005.2700,,,,6935.2200,6865.8700,1082.1300,5783.7400,5783.7400,5783.7400,6522.5100,-11.3000,5526.9000,4.6000,48.0000,,47.0000,47.0000,50.0000,-5.5000,0.0900,0.0900,-3.1000,0.1000,7.2000,0.0800,26.2000,180.3800,170.9300,160.3600,6.6000,26.9000,,87.5,1,1,1,1,1,1,1,0.0062,,0,1.7764,,0,,,1.7764,4,16221.3,18293.2,26-05-2025 16:04,6.73,12.60,6.73,244.78,220.79,22.99,1008.90
2115,9967536,1021,1021,09-04-2025 19:10,09-04-2025 19:20,10,,,9.0000,,13.6900,14.4400,14.7600,14.6900,-0.5000,8.5000,7344.5300,,,,7271.0800,7198.3700,923.7700,6274.6000,6274.6000,6274.6000,6364.7500,-1.4000,5824.7700,7.7000,49.0000,,48.0000,48.0000,49.0000,-3.0000,0.1700,0.1600,6.7000,0.1800,7.1000,0.1600,22.2000,179.8300,170.4000,160.0300,6.5000,28.2000,,87.5,1,1,1,1,1,1,1,0.0114,,0,1.8292,,0,,,1.8292,4,18034.1,18293.2,26-05-2025 16:04,6.73,12.60,6.73,244.78,254.88,22.99,1008.90
2116,9967536,1021,1021,09-04-2025 19:20,09-04-2025 19:30,10,,,8.0000,,13.6200,14.3800,14.7000,14.9200,1.5000,10.3000,7679.0900,,,,7602.3000,7526.2800,959.9800,6566.3000,6566.3000,6566.3000,6281.4100,4.5000,6090.9900,7.8000,50.0000,,48.0000,48.0000,49.0000,-1.1000,0.1600,0.1400,13.2000,0.1700,7.5000,0.1500,22.5000,180.1000,170.6600,159.7100,6.9000,29.5000,,87.5,1,1,1,1,1,1,1,0.0112,0.0078,0,2.0171,1.4059,0,37.985,1.4059,2.0171,4,19122.9,18293.2,26-05-2025 16:04,6.73,12.60,6.73,244.78,258.54,22.99,1008.90
2117,9967536,1021,1021,09-04-2025 19:30,09-04-2025 19:40,10,,,7.0000,,14.1200,14.8800,15.2100,15.1500,-0.4000,9.0000,8095.0800,,,,8014.1300,7933.9900,1073.1500,6860.8400,6860.8400,6860.8400,6947.6000,-1.2000,6428.2200,6.7000,51.0000,,49.0000,49.0000,51.0000,-2.6000,0.1500,0.1400,6.4000,0.1600,6.7000,0.1400,22.6000,178.3900,169.0400,159.3500,6.1000,31.1000,,87.5,1,1,1,1,1,1,1,0.0092,,0,1.8837,,0,,,1.8837,4,18064.8,18293.2,26-05-2025 16:04,6.73,12.60,6.73,244.78,264.56,22.99,1008.90
2118,9967536,1021,1021,09-04-2025 19:40,09-04-2025 19:50,10,,,8.0000,,14.2500,15.0000,15.3300,15.0600,-1.8000,8.1000,8032.7600,,,,7952.4300,7872.9100,1125.0700,6747.8300,6747.8300,6747.8300,7111.1200,-5.1000,6393.3400,5.5000,51.0000,,49.0000,49.0000,51.0000,-3.5000,0.1700,0.1600,2.7000,0.1800,6.9000,0.1500,23.9000,178.7100,169.3400,159.4000,6.2000,30.9000,,87.5,1,1,1,1,1,1,1,0.0106,,0,1.9159,,0,,,1.9159,4,17358.7,18293.2,26-05-2025 16:04,6.73,12.60,6.73,244.78,273.26,22.99,1008.90
2119,9967536,1021,1021,09-04-2025 19:50,09-04-2025 20:00,10,,,8.0000,,14.1400,14.8900,15.2200,15.0700,-1.0000,8.8000,7861.9800,,,,7783.3600,7705.5300,950.1700,6755.3500,6755.3500,6755.3500,6960.7400,-3.0000,6489.7200,4.1000,51.0000,,49.0000,49.0000,51.0000,-2.4000,0.1700,0.1600,5.1000,0.1700,7.1000,0.1500,21.5000,179.3300,169.9400,159.5500,6.5000,30.2000,,87.5,1,1,1,1,1,1,1,0.0109,,0,1.9599,,0,,,1.9599,4,17753.5,18293.2,26-05-2025 16:04,6.73,12.60,6.73,244.78,253.29,22.99,1008.90
2120,9967536,1021,1021,09-04-2025 20:00,09-04-2025 20:10,10,,,8.0000,,14.0800,14.9600,15.2700,14.6400,-4.3000,5.8000,7152.5800,,,,7081.0500,7010.2400,803.5500,6206.6900,6206.6900,6206.6900,7028.2000,-11.7000,5855.7300,6.0000,49.0000,,48.0000,48.0000,51.0000,-6.1000,0.1500,0.1600,-4.4000,0.1600,6.8000,0.1400,20.0000,179.5500,170.1200,160.2100,6.2000,27.5000,,87.5,1,1,1,1,1,1,1,0.0094,,0,1.7007,,0,,,1.7007,4,16155,18293.2,26-05-2025 16:04,6.71,12.60,6.71,252.82,253.58,22.51,1009.35
2121,9967536,1021,1021,09-04-2025 20:10,09-04-2025 20:20,10,,,8.0000,,13.9000,14.7700,15.0800,14.5400,-3.7000,6.9000,7138.7200,,,,7067.3300,6996.6600,912.0200,6084.6300,6084.6300,6084.6300,6770.8300,-10.1000,5777.1800,5.3000,49.0000,,48.0000,48.0000,50.0000,-5.3000,0.1500,0.1500,-2.5000,0.1600,6.9000,0.1400,22.1000,179.7000,170.2600,160.2300,6.3000,27.4000,,87.5,1,1,1,1,1,1,1,0.0095,,0,1.7185,,0,,,1.7185,4,16439.3,18293.2,26-05-2025 16:04,6.71,12.60,6.71,252.82,260.70,22.51,1009.35
2122,9967536,1021,1021,09-04-2025 20:20,09-04-2025 20:30,10,,,10.0000,,13.7700,14.6400,14.9400,14.5500,-2.7000,7.9000,7149.5200,,,,7078.0200,7007.2400,912.8800,6094.3600,6094.3600,6094.3600,6594.2800,-7.6000,5787.9400,5.3000,49.0000,,48.0000,48.0000,50.0000,-4.4000,0.1900,0.1900,0.1000,0.2000,6.9000,0.1700,22.1000,179.6800,170.2600,160.2200,6.3000,27.5000,,87.5,1,1,1,1,1,1,1,0.012,,0,1.723,,0,,,1.723,4,16906.4,18293.2,26-05-2025 16:04,6.71,12.60,6.71,252.82,261.70,22.51,1009.35
2123,9967536,1021,1021,09-04-2025 20:30,09-04-2025 20:40,10,,,7.0000,,13.7000,14.5800,14.8800,14.6200,-1.8000,8.3000,7084.4400,,,,7013.6000,6943.4600,764.9300,6178.5400,6178.5400,6178.5400,6516.2900,-5.2000,5879.3700,5.1000,49.0000,,48.0000,48.0000,50.0000,-3.5000,0.1300,0.1300,2.6000,0.1400,7.1000,0.1200,19.7000,180.0100,170.5500,160.2800,6.4000,27.2000,,87.5,1,1,1,1,1,1,1,0.0085,,0,1.7466,,0,,,1.7466,4,17345,18293.2,26-05-2025 16:04,6.71,12.60,6.71,252.82,252.24,22.51,1009.35
2124,9967536,1021,1021,09-04-2025 20:40,09-04-2025 20:50,10,,,6.0000,,13.6000,14.4800,14.7800,14.6800,-0.7000,8.9000,7172.3200,,,,7100.6000,7029.5900,775.3000,6254.2900,6254.2900,6254.2900,6385.4800,-2.1000,5867.8600,6.6000,49.0000,,48.0000,48.0000,49.0000,-2.9000,0.1200,0.1100,5.8000,0.1200,7.1000,0.1100,19.7000,179.9100,170.4600,160.1900,6.4000,27.6000,,87.5,1,1,1,1,1,1,1,0.0074,,0,1.7681,,0,,,1.7681,4,17917.4,18293.2,26-05-2025 16:04,6.71,12.60,6.71,252.82,254.42,22.51,1009.35
